id,reference
0,27.835157
1,69.116126
2,19.602833
3,72.120298
4,48.158249
5,56.086187
6,51.680992
7,73.233728
8,62.727687
9,52.589487
10,35.426828
11,68.247436
12,74.085307
13,18.468000
14,68.988853
15,76.876672
16,21.342658
17,73.013165
18,59.595145
19,90.208720
20,26.440514
21,33.141379
22,32.778694
23,45.641143
24,8.336787
25,63.945482
26,51.547665
27,33.649184
28,12.800000
29,85.215698
30,64.019787
31,35.690388
32,90.491989
33,85.636703
34,52.425682
35,84.127179
36,43.047303
37,75.405227
38,13.805354
39,41.979875
40,39.469998
41,37.377637
42,38.739661
43,30.048448
44,30.045440
45,42.325902
46,30.770217
47,50.925485
48,36.516517
49,35.864338
50,30.884366
51,8.552755
52,55.177204
53,66.858955
54,94.852750
55,60.335434
56,27.727439
57,20.356796
58,83.213536
59,92.482615
60,50.228664
61,39.437201
62,40.695573
63,37.480050
64,28.785793
65,69.096478
66,15.307712
67,31.697986
68,22.639112
69,43.475512
70,56.919734
71,29.282942
72,56.773936
73,10.612357
74,32.329118
75,47.299057
76,27.887011
77,31.056417
78,44.089056
79,77.752929
80,70.972427
81,15.023855
82,42.935675
83,70.131444
84,91.874658
85,31.998071
86,39.669207
87,12.837261
88,35.069811
89,60.983664
90,56.776801
91,38.908057
92,16.753078
93,31.142374
94,64.101586
95,35.125149
96,26.339330
97,52.299427
98,39.820156
99,61.686638
100,29.007560
101,81.583133
102,18.673467
103,29.769669
104,27.762392
105,51.931186
106,88.164813
107,48.818702
108,89.024279
109,48.967311
110,30.809674
111,20.426369
112,57.528775
113,6.816748
114,32.402738
115,47.088998
116,47.141584
117,28.552527
118,75.769249
119,82.609703
120,35.003306
121,8.765231
122,42.798332
123,22.313826
124,30.523129
125,14.366757
126,57.840495
127,29.760492
128,17.851182
129,81.293345
130,11.282723
131,23.534618
132,32.458594
133,53.550016
134,86.092528
135,28.098586
136,29.002899
137,10.877023
138,79.818989
139,39.575265
140,84.224509
141,7.420180
142,80.301405
143,58.706950
144,33.656945
145,33.805354
146,63.600122
147,76.736918
148,37.320121
149,28.675574
150,9.567814
151,67.151012
152,48.726978
153,28.596027
154,35.978748
155,22.687191
156,74.842311
157,17.675284
158,41.816988
159,92.893890
160,78.102627
161,81.896852
162,41.676304
163,36.806552
164,83.139543
165,49.223759
166,86.048018
167,46.511968
168,29.184923
169,45.589998
170,25.285962
171,10.935389
172,28.906708
173,21.848457
174,78.875436
175,38.827772
176,35.843441
177,39.406358
178,48.641877
179,83.633132
180,17.345733
181,48.842731
182,72.747298
183,92.608400
184,35.171102
185,33.321471
186,7.499008
187,9.186466
188,84.222328
189,45.141045
190,85.840496
191,90.705499
192,8.418752
193,35.471284
194,41.288583
195,71.803917
196,18.605692
197,66.535793
198,22.206307
199,8.186881
200,93.936815
201,84.925045
202,71.952845
203,63.609431
204,75.939391
205,66.898892
206,75.377775
207,62.282844
208,13.999372
209,47.962744
210,27.117637
211,26.852936
212,16.323157
213,83.391047
214,17.101957
215,30.849612
216,40.202788
217,75.275604
218,25.205012
219,25.935338
220,33.223590
221,67.448535
222,38.456250
223,57.439857
224,70.169126
225,70.543765
226,5.210807
227,49.366719
228,21.794639
229,47.826785
230,51.649269
231,44.610580
232,62.243523
233,84.187914
234,38.202535
235,55.874993
236,46.993004
237,48.062251
238,58.888744
239,46.790262
240,74.701168
241,5.134609
242,22.991086
243,26.087385
244,71.413295
245,40.562826
246,38.466271
247,32.296151
248,10.792856
249,88.112754
250,34.700097
251,65.885049
252,52.289646
253,33.482257
254,12.892549
255,26.726805
256,54.134917
257,35.366365
258,29.664763
259,10.733982
260,61.075179
261,38.871280
262,48.215379
263,31.905856
264,76.393254
265,74.482792
266,90.467306
267,35.302684
268,55.448476
269,87.549854
270,75.376164
271,58.678109
272,35.332671
273,37.474075
274,27.777866
275,40.776096
276,60.462900
277,65.274390
278,42.199006
279,31.926669
280,55.163380
281,24.970496
282,60.801148
283,29.411707
284,52.646476
285,35.540562
286,10.686555
287,50.582238
288,49.938848
289,74.182507
290,83.884759
291,34.991346
292,63.168861
293,41.335798
294,35.857105
295,79.280904
296,12.809025
297,27.432502
298,15.117277
299,51.571871
300,85.886397
301,82.893958
302,49.720163
303,15.375098
304,44.303272
305,50.237022
306,36.496765
307,44.308743
308,24.984487
309,78.668408
310,24.253912
311,35.772001
312,30.721649
313,71.880997
314,80.142446
315,48.827295
316,49.601702
317,37.482446
318,91.884574
319,9.105475
320,33.344624
321,46.649259
322,40.135055
323,25.875372
324,57.285153
325,65.861475
326,42.985310
327,52.585156
328,24.520946
329,44.863005
330,50.567533
331,67.534782
332,48.598866
333,26.894931
334,58.242889
335,50.189324
336,17.020050
337,67.167411
338,28.316540
339,25.201822
340,42.820858
341,34.944586
342,24.567342
343,44.736887
344,48.846928
345,19.990751
346,20.993285
347,8.430601
348,20.751200
349,28.136808
350,43.334824
351,27.389599
352,56.485724
353,62.123382
354,20.111594
355,53.582885
356,77.233003
357,28.518496
358,83.509202
359,26.482821
360,20.151469
361,8.499060
362,41.453712
363,86.132036
364,31.624243
365,48.836969
366,36.379745
367,49.647484
368,34.624190
369,68.468973
370,69.987445
371,31.570868
372,10.970194
373,35.170711
374,23.676437
375,10.972826
376,24.343601
377,35.955107
378,88.441900
379,44.909124
380,12.335911
381,8.256059
382,91.951033
383,52.290871
384,76.838997
385,45.585588
386,70.223752
387,36.670149
388,29.626981
389,35.484600
390,31.607060
391,50.858397
392,44.167225
393,65.342511
394,13.756084
395,34.346582
396,58.589056
397,32.757709
398,48.740731
399,28.067754
400,18.053420
401,85.939167
402,33.438140
403,11.153877
404,52.278232
405,31.021385
406,30.204888
407,51.439337
408,49.456425
409,39.335131
410,47.580818
411,33.050297
412,35.534148
413,24.586349
414,77.449005
415,69.887813
416,10.353531
417,56.448426
418,79.617135
