id,reference
0,29.266597
1,70.218184
2,19.575223
3,71.800080
4,48.350577
5,56.283552
6,49.982955
7,73.474766
8,62.796032
9,54.274190
10,35.462141
11,66.248154
12,76.313998
13,18.437140
14,68.129830
15,76.175210
16,18.621215
17,74.570304
18,61.548662
19,89.311711
20,32.562288
21,30.032060
22,32.775553
23,45.189958
24,8.709782
25,62.980363
26,54.491458
27,36.362381
28,12.830521
29,82.107888
30,63.825936
31,35.522446
32,90.540896
33,86.153088
34,52.244699
35,86.169849
36,41.232429
37,76.213703
38,14.437105
39,46.056844
40,38.820214
41,39.756441
42,38.657674
43,26.405256
44,29.203023
45,41.904926
46,32.399415
47,50.849240
48,35.195882
49,36.519919
50,34.383220
51,7.056529
52,55.082497
53,68.545876
54,95.627091
55,59.433603
56,26.983886
57,19.612281
58,81.532009
59,92.807763
60,51.306728
61,39.215097
62,41.534936
63,37.347109
64,29.744125
65,68.888743
66,12.750334
67,28.590552
68,24.047966
69,44.615145
70,54.779429
71,50.187715
72,58.548678
73,10.847230
74,30.770900
75,45.414880
76,25.167138
77,31.568586
78,43.053190
79,76.346755
80,68.780856
81,16.669294
82,43.362561
83,72.177315
84,90.993765
85,33.721970
86,39.217160
87,12.536575
88,36.197439
89,62.002805
90,57.391394
91,38.381568
92,16.848844
93,35.846360
94,62.560314
95,35.645190
96,27.077535
97,52.493764
98,38.880132
99,62.974646
100,30.602753
101,83.023123
102,18.472213
103,32.178580
104,29.274150
105,50.344485
106,89.688159
107,49.688865
108,89.265196
109,48.833484
110,32.706497
111,21.151951
112,59.083872
113,8.866504
114,32.714077
115,47.404345
116,47.538751
117,29.488685
118,74.245329
119,82.235860
120,34.893733
121,10.348066
122,45.520917
123,28.619767
124,33.041812
125,13.085601
126,55.493454
127,31.798788
128,18.807138
129,81.315667
130,10.864791
131,20.453945
132,31.088893
133,52.228827
134,86.858195
135,25.846287
136,31.061182
137,11.993936
138,80.825060
139,39.082527
140,84.144286
141,7.642056
142,77.184082
143,56.170192
144,32.512118
145,34.403414
146,64.657654
147,75.878892
148,36.428756
149,25.856392
150,9.117809
151,66.256298
152,48.769597
153,31.458154
154,37.132208
155,22.025687
156,75.049162
157,16.225334
158,41.238939
159,92.487686
160,79.516696
161,81.742211
162,42.273415
163,34.791526
164,81.773622
165,50.022321
166,85.940018
167,46.476303
168,29.074078
169,45.526316
170,25.606383
171,10.488120
172,32.123425
173,21.960726
174,78.820183
175,39.872145
176,32.893315
177,40.004440
178,49.770916
179,81.712603
180,19.969245
181,49.116983
182,73.602447
183,92.517453
184,35.323163
185,32.254422
186,7.496670
187,9.281634
188,82.943905
189,46.457770
190,85.860330
191,90.559751
192,8.570424
193,33.857380
194,42.802409
195,70.871574
196,16.574002
197,66.838532
198,23.836687
199,8.916715
200,93.789657
201,86.172622
202,74.613726
203,65.578105
204,77.250234
205,66.907854
206,77.657081
207,63.091319
208,13.086239
209,51.688913
210,26.639735
211,28.638079
212,17.232227
213,83.326724
214,17.828463
215,26.907172
216,39.892125
217,73.587243
218,26.557320
219,25.571005
220,33.707705
221,67.775463
222,39.039811
223,58.497435
224,72.696110
225,70.679558
226,5.606031
227,51.156055
228,21.629076
229,47.446447
230,50.767231
231,43.738202
232,64.429717
233,83.042995
234,37.759893
235,54.985992
236,46.355124
237,46.710824
238,60.996625
239,46.568878
240,74.727761
241,5.537214
242,21.179603
243,25.611635
244,70.653626
245,40.515708
246,38.615369
247,34.790216
248,9.622210
249,87.277841
250,35.931646
251,67.386141
252,54.175177
253,30.841520
254,12.857489
255,26.822719
256,54.339920
257,36.591770
258,32.177957
259,12.091137
260,62.364277
261,32.578768
262,49.859997
263,34.482654
264,77.735792
265,74.908063
266,92.453459
267,34.980532
268,57.477589
269,87.654327
270,73.773256
271,58.255011
272,32.271179
273,35.471917
274,26.939662
275,39.531301
276,60.849767
277,61.713718
278,39.827412
279,31.760378
280,55.723357
281,28.530094
282,62.307651
283,29.693705
284,51.399792
285,34.363509
286,10.341813
287,53.172077
288,50.804900
289,73.431243
290,82.093310
291,36.069636
292,62.198056
293,39.483101
294,30.498487
295,79.431245
296,13.024432
297,28.868319
298,15.616658
299,49.846908
300,85.759459
301,82.424605
302,49.033807
303,15.101215
304,44.551428
305,51.790311
306,35.168580
307,44.093487
308,21.082711
309,78.015343
310,21.472495
311,37.000453
312,32.504916
313,73.060774
314,78.548828
315,48.013652
316,48.982961
317,35.848584
318,91.729183
319,9.131420
320,33.537141
321,45.712465
322,31.711448
323,25.278793
324,58.172024
325,65.217826
326,42.503353
327,53.621832
328,23.182388
329,43.249191
330,51.629252
331,69.134297
332,46.327400
333,33.903332
334,55.303483
335,53.654005
336,17.150900
337,67.635812
338,27.742577
339,24.073938
340,32.973265
341,32.719280
342,24.674008
343,46.438380
344,49.061467
345,19.163456
346,18.426575
347,8.907388
348,20.924721
349,25.510189
350,44.452981
351,27.547673
352,57.410692
353,63.910771
354,20.449063
355,55.039706
356,78.092077
357,30.193605
358,90.949551
359,26.712032
360,25.138633
361,7.042839
362,37.112234
363,85.449849
364,34.107181
365,49.297225
366,36.400813
