id,reference
0,29.423967
1,70.052906
2,19.726498
3,73.561365
4,48.840174
5,56.670287
6,51.518582
7,74.317348
8,63.650212
9,52.865778
10,35.671740
11,67.881645
12,74.652664
13,16.497525
14,70.421499
15,76.617784
16,27.051193
17,75.519183
18,59.873449
19,88.708562
20,26.160794
21,31.278695
22,33.117938
23,44.327670
24,9.499403
25,63.283361
26,54.809073
27,35.489615
28,13.500689
29,78.666652
30,65.448902
31,36.588777
32,90.351431
33,85.446719
34,51.383126
35,82.667271
36,40.537185
37,76.779120
38,15.235417
39,45.710817
40,39.484173
41,38.764014
42,39.300664
43,28.602799
44,29.928210
45,41.595617
46,32.241554
47,52.556899
48,37.171205
49,35.844564
50,37.854387
51,6.983348
52,58.019093
53,70.379721
54,95.683796
55,58.779655
56,33.045871
57,21.134727
58,81.673783
59,92.356819
60,51.671443
61,40.230687
62,42.290917
63,37.795873
64,28.767810
65,69.092178
66,15.625225
67,31.654369
68,25.880561
69,45.042411
70,55.912233
71,52.431403
72,59.297514
73,12.192036
74,32.475933
75,45.473637
76,31.372635
77,31.502653
78,43.800436
79,78.525646
80,71.322024
81,15.320358
82,43.422637
83,72.325069
84,90.319645
85,31.216760
86,39.007979
87,14.271899
88,36.314287
89,64.489261
90,56.651522
91,40.904190
92,17.545485
93,33.894585
94,65.069829
95,36.363687
96,25.609493
97,53.399040
98,43.676164
99,62.096018
100,32.463010
101,82.552987
102,18.050672
103,33.367102
104,30.450142
105,52.699412
106,91.063832
107,52.617440
108,88.989697
109,49.704645
110,33.257328
111,21.467318
112,57.403527
113,8.398211
114,32.595149
115,49.945786
116,46.972302
117,26.985612
118,74.111886
119,82.133209
120,36.138612
121,9.223438
122,46.418524
123,30.063567
124,30.797484
125,14.410790
126,51.861039
127,30.725128
128,18.958025
129,79.222140
130,11.904164
131,28.701716
132,30.257310
133,53.055318
134,85.850020
135,24.334980
136,32.202869
137,12.874346
138,80.863082
139,41.380821
140,84.424878
141,7.003091
142,77.681543
143,55.422218
144,32.182720
145,35.187719
146,61.016062
147,76.074332
148,38.446593
149,27.505928
150,9.986908
151,68.327694
152,49.626739
153,28.848986
154,34.465064
155,23.941558
156,74.987241
157,16.924449
158,41.214917
159,93.330885
160,79.470723
161,82.795232
162,43.084615
163,35.549744
164,82.024368
165,51.202512
166,86.577534
167,46.972578
168,29.971973
169,46.705418
170,30.575574
171,11.709949
172,31.741156
173,22.695871
174,81.638522
175,40.114681
176,34.018311
177,40.418144
178,46.798845
179,82.012710
180,17.821293
181,50.294312
182,72.314024
183,92.765199
184,35.403039
185,32.984554
186,7.857837
187,9.113568
188,80.968984
189,44.251955
190,85.254059
191,90.720088
192,8.027558
193,33.474481
194,43.099747
195,72.011343
196,17.849590
197,66.954907
198,23.076178
199,9.463566
200,94.304981
201,87.495212
202,75.093171
203,64.901784
204,77.887723
205,67.131402
206,76.553117
207,62.639738
208,13.079302
209,50.755769
210,19.112177
211,27.399848
212,17.780151
213,83.061523
214,20.485416
215,29.990897
216,43.473585
217,75.428537
218,27.704076
219,25.547740
220,32.994630
221,68.850713
222,39.951543
223,59.364766
224,72.900098
225,69.853752
226,5.025529
227,52.031242
228,23.318630
229,47.077309
230,51.608150
231,44.713726
232,61.471632
233,84.188606
234,39.037695
235,54.940502
236,47.699713
237,47.953642
238,60.786531
239,46.529012
240,74.616784
241,4.907337
242,20.895190
243,23.042330
244,71.628737
245,40.247115
246,38.757338
247,33.813612
248,9.953285
249,89.473103
250,33.925744
251,64.654362
252,53.179489
253,26.626056
254,13.243519
255,27.062578
256,54.224292
257,34.469109
258,30.863591
259,12.055806
260,63.321091
261,31.878076
262,50.465237
263,33.208835
264,79.008498
265,72.826048
266,93.154745
267,35.743204
268,55.868772
269,89.209696
270,73.625029
271,58.334606
272,32.957697
273,35.949925
274,27.724767
275,39.125311
276,60.013899
277,60.793497
278,43.324463
279,32.430966
280,55.229874
281,29.345176
282,61.196530
283,30.151763
284,52.105824
285,35.974793
286,11.753652
287,52.918025
288,52.107770
289,73.953236
290,83.380268
291,36.492554
292,61.430155
293,40.867867
294,31.902138
295,79.195390
296,15.109476
297,30.420435
298,16.139136
299,50.967762
300,86.366538
301,83.448522
