id,reference
0,28.366191
1,70.223262
2,19.779693
3,71.718305
4,48.111091
5,57.192349
6,50.674037
7,73.484962
8,64.599577
9,52.629363
10,35.372036
11,67.257988
12,74.040682
13,15.337591
14,69.574358
15,75.968410
16,26.437593
17,75.293350
18,59.369351
19,88.124395
20,28.823074
21,32.467810
22,32.636770
23,43.935701
24,9.535506
25,63.392594
26,54.936714
27,35.049678
28,14.435276
29,80.410983
30,64.056916
31,36.238125
32,90.509792
33,85.926896
34,51.496927
35,83.173031
36,40.398320
37,77.701206
38,15.890143
39,45.202809
40,39.308622
41,38.281016
42,38.105917
43,29.326077
44,30.611259
45,40.908392
46,31.924029
47,52.339957
48,36.456893
49,34.985708
50,39.210917
51,7.020615
52,57.987188
53,70.387497
54,95.328568
55,58.581311
56,33.712302
57,20.673083
58,80.710531
59,93.224403
60,50.626426
61,39.377818
62,41.507460
63,37.309761
64,29.821560
65,69.426383
66,15.141917
67,33.063635
68,26.314220
69,44.612960
70,55.459845
71,51.479573
72,58.512338
73,11.981383
74,33.439446
75,44.982800
76,32.403611
77,31.662551
78,42.981546
79,78.134964
80,71.233361
81,14.302001
82,43.043962
83,74.878482
84,90.617078
85,29.787769
86,38.753837
87,15.224599
88,35.644344
89,64.362325
90,55.920579
91,40.400915
92,17.445318
93,32.854255
94,64.257018
95,36.775485
96,25.659403
97,53.195953
98,41.964146
99,62.805668
100,31.666133
101,82.634046
102,18.553648
103,33.472218
104,29.531570
105,51.810513
106,90.945414
107,51.307816
108,89.053361
109,49.010755
110,32.302402
111,21.493698
112,58.045691
113,7.789124
114,32.388202
115,49.653775
116,46.285783
117,25.517040
118,73.225945
119,81.443599
120,35.523769
121,9.522573
122,45.504960
123,29.184173
124,30.748430
125,14.052943
126,51.736808
127,30.791288
128,19.509336
129,78.983295
130,11.312527
131,26.119897
132,29.002402
133,50.563798
134,85.741961
135,25.348107
136,30.810426
137,12.797721
138,80.681257
139,40.191126
140,84.194484
141,7.151108
142,77.714018
143,57.473899
144,31.492569
145,35.233328
146,61.260290
147,75.812747
148,37.925466
149,26.200192
150,9.598858
151,68.649669
152,48.882769
153,28.357430
154,33.776151
155,23.766770
156,74.357156
157,16.684443
158,40.640242
159,93.081377
160,78.607795
161,82.018982
162,42.446291
163,35.436168
164,82.098534
165,50.721163
166,84.763231
167,45.942348
168,29.791597
169,45.921314
170,27.892597
171,11.318273
172,32.302882
173,22.010074
174,80.218108
175,38.537117
176,32.639471
177,39.177435
178,46.430238
179,81.083849
180,18.541941
181,49.796378
182,71.982973
183,93.430547
184,35.029178
185,32.635450
186,7.639757
187,8.756284
188,80.816549
189,43.775682
190,85.407717
191,90.986272
192,8.041518
193,32.837153
194,42.756522
195,72.593101
196,17.609862
197,66.698165
198,23.605072
199,9.168885
200,94.186153
201,87.161589
202,75.208175
203,65.706310
204,78.161417
205,67.723258
206,76.339438
207,62.625673
208,13.568277
209,51.502189
210,22.576451
211,28.121761
212,17.386777
213,83.255706
214,20.733399
215,28.935295
216,42.385880
217,75.519382
218,25.688340
219,25.281129
220,33.196433
221,68.326640
222,39.069879
223,59.599867
224,73.070453
225,70.221193
226,5.181888
227,51.527433
228,22.679258
229,47.249277
230,51.191596
231,44.371529
232,62.951993
233,84.493811
234,38.323150
235,54.863050
236,47.237726
237,47.142283
238,60.080411
239,46.212592
240,74.852122
241,5.144436
242,21.939551
243,23.089851
244,71.876573
245,39.682386
246,38.183083
247,32.932078
248,9.499659
249,88.841563
250,32.507685
251,65.140984
252,52.224161
253,25.560928
254,14.938430
255,26.317989
256,53.149457
257,33.858810
258,30.342078
259,11.491916
260,63.097089
261,31.451926
262,49.694377
263,32.543651
264,79.571679
265,73.240575
266,92.841194
267,34.853123
268,54.274170
269,90.190312
270,73.559643
271,58.848390
272,32.477902
273,35.083357
274,27.282992
275,38.507610
276,59.802111
277,62.222013
278,42.150707
279,32.472954
280,54.911229
281,29.303446
282,61.036127
283,30.314923
284,51.733952
285,36.506512
286,11.984281
287,52.037093
288,51.086606
289,73.130111
290,84.622167
291,35.434064
292,62.228478
293,40.209983
294,32.785344
295,80.782451
296,15.900386
297,30.490429
298,15.574157
299,49.345866
300,87.010999
301,82.269827
302,53.051393
303,15.303549
304,44.239398
305,51.183751
306,36.866968
307,46.303856
308,23.941193
309,79.033777
310,22.920844
311,34.325901
312,29.782311
313,73.075149
314,79.123026
315,48.795884
316,48.808830
317,35.929518
318,90.252471
319,8.952691
320,35.055683
321,45.127969
322,32.757914
323,24.934925
324,59.048419
325,66.811176
326,42.950945
327,52.994442
328,21.610059
329,44.217702
330,50.588687
331,68.810328
332,48.720441
333,26.504785
334,59.271922
335,52.175894
336,18.466417
337,63.282487
338,26.161272
339,22.491013
340,39.679675
341,35.282207
342,26.491034
343,45.808358
344,48.689553
345,20.296825
346,22.473349
347,7.957979
348,22.448420
349,24.355076
350,44.222897
351,28.686827
352,55.183814
353,62.320508
354,19.991810
355,55.758443
356,77.986714
357,28.992106
358,85.858036
359,27.903284
360,24.894486
361,7.485286
362,40.186383
363,85.847363
364,33.670261
365,50.499233
366,36.685842
367,48.249935
368,34.232306
369,69.173132
370,71.496261
371,28.097468
372,10.018378
373,33.615218
374,26.502433
375,11.008114
376,22.082186
377,31.637825
378,88.058577
379,42.704258
380,11.597317
381,8.476896
382,91.301785
383,51.797827
384,79.523665
385,45.654695
386,71.454730
387,34.107246
388,30.317941
389,34.963222
390,30.681150
391,50.810215
392,44.724946
393,65.743650
394,14.977386
395,32.299747
396,60.099266
397,30.580225
398,47.456601
399,25.597078
400,19.822226
401,85.578077
402,33.135878
403,10.352605
404,50.615785
405,31.591450
406,31.122931
407,52.558065
408,50.711917
409,39.189025
410,47.680540
411,33.188607
412,34.069008
413,24.364295
414,76.400653
415,69.931761
416,11.150525
417,57.049935
418,80.224791
419,45.494446
420,77.290606
421,67.071523
422,41.065615
423,82.470170
424,90.434693
425,15.968080
426,9.286029
427,45.348739
428,20.487192
429,60.206092
430,22.089489
431,23.749191
432,58.080447
433,24.372597
434,58.104063
435,86.375030
436,20.874585
437,76.377736
438,48.183205
439,38.876835
440,58.232304
441,36.502461
442,15.555431
443,44.150113
444,27.454949
445,35.986621
446,33.037652
447,66.373777
448,43.542945
449,69.164738
450,76.279777
451,6.450205
