id,reference
0,29.629600
1,71.045224
2,20.046308
3,72.782701
4,47.481962
5,57.009633
6,49.418896
7,72.460756
8,63.409785
9,52.700810
10,35.481114
11,68.771014
12,73.951085
13,16.532906
14,71.829371
15,75.172889
16,21.777881
17,74.107798
18,57.519419
19,90.604363
20,25.725251
21,30.398370
22,30.181927
23,43.626998
24,8.317814
25,64.010172
26,51.869950
27,33.122343
28,11.265870
29,89.008299
30,64.139304
31,35.604606
32,91.419501
33,87.358881
34,53.168322
35,84.836600
36,41.086363
37,75.732958
38,14.038939
39,44.650018
40,38.115310
41,38.340621
42,38.858314
43,29.005761
44,27.391477
45,42.137410
46,34.611778
47,48.991035
48,35.682365
49,35.790708
50,30.472328
51,8.294650
52,55.767676
53,61.404798
54,93.643082
55,60.656664
56,26.036433
57,20.615347
58,81.809968
59,91.896348
60,49.893031
61,39.683859
62,41.918143
63,37.269474
64,33.250897
65,69.705425
66,12.767004
67,34.239571
68,23.696041
69,43.743735
70,54.516021
71,29.120057
72,58.021562
73,13.426700
74,29.748820
75,45.697725
76,30.476115
77,33.747424
78,42.677068
79,76.573692
80,70.772234
81,17.698172
82,42.641276
83,70.710743
84,91.921070
85,25.510962
86,38.586773
87,13.884617
88,35.733669
89,61.749711
90,56.040963
91,39.557548
92,20.121822
93,32.229691
94,64.228104
95,36.331187
96,25.317390
97,51.090847
98,38.788777
99,59.950822
100,29.479458
101,82.368980
102,18.440338
103,34.547838
104,27.431248
105,51.039666
106,90.422528
107,49.943026
108,89.024159
109,48.682339
110,31.115920
111,20.838901
112,59.646534
113,8.311215
114,31.339703
115,48.169310
116,46.328488
117,26.328553
118,74.392659
119,83.659244
120,35.814753
121,8.841051
122,43.655463
123,25.379191
124,28.444000
125,10.002892
126,57.144177
127,29.969277
128,18.501179
129,79.855987
130,12.466868
131,24.819238
132,29.904785
133,53.629176
134,88.006095
135,25.309253
136,29.339233
137,10.343779
138,79.695890
139,41.136893
140,83.920432
141,8.651393
142,76.310154
143,55.132163
144,30.060801
145,33.515571
146,61.292804
147,75.596905
148,38.019334
149,27.944402
150,10.676963
151,67.679196
152,48.411844
153,28.861171
154,35.173808
155,23.284141
156,74.463482
157,16.971604
158,41.002517
159,93.831379
160,79.124850
161,82.298307
162,42.763100
163,37.210885
164,82.757523
165,48.765500
166,88.695596
167,46.067702
168,29.100471
169,45.675735
170,25.055559
171,10.135326
172,30.259021
173,21.562559
174,80.565790
175,39.633655
176,36.703089
177,39.516821
178,46.265235
179,82.911391
180,18.653698
181,49.053531
182,72.737375
183,93.126927
184,35.534127
185,33.208313
186,7.217318
187,8.507722
188,83.214604
189,48.440665
190,86.452561
191,92.126641
192,7.824603
193,34.744772
194,42.792497
195,70.183517
196,14.044778
197,63.950945
198,22.968254
199,8.619417
200,92.722740
201,85.509027
202,74.991539
203,63.275330
204,78.273533
205,68.837526
206,78.101101
207,63.349871
208,16.686270
209,49.315852
210,25.291666
211,25.216074
212,17.759138
213,83.485701
214,19.870238
215,29.104115
216,41.442710
217,73.818735
218,28.397687
219,27.767340
220,33.063248
221,67.546701
222,34.755944
223,57.859984
224,72.921595
225,70.163094
226,3.722130
227,49.593695
228,22.566315
229,45.056100
230,49.781739
231,43.694147
232,64.865329
233,84.252467
234,37.497526
235,53.924860
236,46.673345
237,48.264005
238,58.607315
239,46.053021
240,72.921544
241,4.002382
242,20.410290
243,23.067531
244,71.398890
245,39.729219
246,37.485591
247,31.164079
248,9.729832
249,90.812912
250,32.709064
251,63.946765
252,52.862203
253,28.950660
254,14.784883
255,25.213913
256,52.762497
257,35.902190
258,29.382128
259,14.782889
260,63.418293
261,29.965600
262,50.402988
263,31.211404
264,75.988160
265,73.603396
266,81.474260
267,35.281534
268,56.168807
269,88.113226
270,74.161337
271,57.895269
272,35.025573
273,37.683563
274,29.010929
275,39.639052
276,59.294798
277,63.080327
278,41.732046
279,30.114656
280,52.747176
281,30.231776
282,62.213166
283,29.331787
284,51.008654
285,35.580192
286,10.203611
287,52.980092
288,52.525899
289,73.856110
290,84.400801
291,32.158088
292,62.297523
293,40.761024
294,29.717937
295,79.986592
296,12.530245
297,27.816351
298,15.453885
299,48.376387
300,85.795996
301,81.622088
302,50.436029
303,15.687192
304,44.003871
305,49.997421
306,36.118224
307,45.330636
308,26.230346
309,78.275751
310,23.220599
311,35.087497
312,29.260782
313,72.320986
314,80.038223
315,47.829875
316,49.420196
317,36.582151
318,92.375151
319,8.897958
320,31.736972
321,45.910975
322,30.505426
323,32.897711
324,57.185783
325,65.067400
326,42.861521
327,57.997100
328,24.231208
329,43.926565
330,50.262076
331,65.372971
332,47.630232
333,25.265482
334,55.015026
335,53.018770
336,18.058757
337,65.365372
338,27.441950
339,23.219908
340,34.469597
341,35.171558
342,22.962963
343,44.844099
344,48.234060
345,19.871180
346,22.919578
347,6.963826
348,22.316320
349,27.102757
350,43.777239
351,28.498448
352,56.063134
353,61.876695
354,20.491534
355,54.670746
356,76.944818
357,28.845249
358,88.501123
359,28.889312
360,23.412033
361,6.210830
362,39.886699
363,86.751467
364,34.492883
365,49.818972
366,37.206786
367,50.113822
368,32.597433
369,64.897560
370,68.728046
371,29.908773
372,9.280250
373,34.340815
374,23.999471
375,9.147303
376,24.339223
377,35.901291
378,87.946411
379,44.087374
380,11.889229
381,8.182582
382,90.687066
383,50.947372
384,82.616623
385,45.155355
386,70.981648
387,37.014553
388,29.373504
389,35.341653
390,29.380875
391,51.833368
392,44.149073
393,66.815621
394,12.707775
395,34.702828
396,58.646659
397,29.766647
398,47.962769
399,25.426313
400,13.494210
401,85.892579
402,34.062589
403,10.671330
404,51.085455
405,26.710474
406,29.579031
407,51.930348
408,50.323117
409,40.097097
410,45.978848
411,33.280805
412,34.463498
413,25.162818
414,77.997184
415,70.460278
416,9.320700
417,55.357484
418,80.592890
419,44.869110
420,78.938961
421,64.272356
422,40.253070
423,81.448539
424,91.495852
425,18.531983
426,7.717392
427,47.289751
428,22.996505
429,57.245390
430,22.275405
431,21.946503
432,62.590028
433,24.287505
434,62.679837
435,84.516766
436,24.428677
437,75.659975
438,48.301259
439,41.655815
440,58.409417
441,29.849014
442,15.585295
443,44.056279
444,29.399591
445,35.467081
446,31.020272
447,60.222621
448,43.159572
449,67.585141
450,81.248372
451,6.210220
452,49.040744
453,33.302640
454,38.080050
455,28.227329
456,10.261580
457,15.540006
458,45.268316
459,78.124086
460,83.414658
461,10.720949
462,31.604719
463,33.854191
464,80.571133
465,46.561621
466,47.104937
467,28.008476
468,46.298929
469,62.380913
470,18.829127
471,75.027490
472,9.941615
473,29.331863
474,31.798685
475,29.339976
476,47.621407
477,47.677835
478,39.085214
479,67.159869
480,26.424411
481,50.251156
482,44.878857
483,56.581589
484,34.733387
485,82.122524
486,11.251079
487,58.678727
488,42.932383
489,39.218886
490,54.778485
491,52.950346
492,88.401238
493,85.328968
494,72.489025
495,54.510170
496,44.247593
497,38.623801
498,28.264409
499,88.093973
500,89.507798
501,34.810700
502,90.546806
503,80.160725
504,80.540926
505,91.059193
506,87.265956
507,36.269995
508,29.113846
509,29.285665
510,45.137375
511,16.105932
512,39.306321
513,20.935862
514,13.254816
515,40.889600
516,33.365043
517,68.720112
518,40.086102
519,21.230377
520,84.480479
521,48.748851
522,68.242950
523,85.132344
524,32.334727
525,71.040105
526,36.841131
527,45.394307
528,69.786015
529,48.392714
530,33.335085
531,81.314906
532,32.159408
533,50.613753
534,27.998203
535,61.558593
536,51.699280
537,24.856847
538,50.437786
539,86.076680
540,50.978732
541,65.222900
542,81.580625
543,31.691803
544,93.604794
545,45.035604
546,49.273751
547,46.883121
548,60.287125
549,29.547385
550,22.134024
551,83.990461
552,36.840164
553,34.696703
554,45.863026
555,7.184500
556,75.194513
557,90.095126
558,81.883346
559,55.651436
560,39.042705
561,31.917925
562,62.502290
563,57.482371
564,56.569901
565,26.491708
566,73.161383
567,37.796235
568,64.611957
569,20.160860
570,29.254396
571,85.303857
572,44.560290
573,68.340988
574,15.079976
575,89.178599
576,9.909378
577,67.452242
578,69.149535
579,42.041873
580,39.425192
581,48.129790
582,43.945018
583,49.057191
584,18.449331
585,69.083651
586,50.553694
587,26.934889
588,89.430070
589,65.605337
590,79.787658
591,34.309401
592,50.997745
593,34.917948
594,58.008587
595,42.844161
596,32.178566
597,47.069464
598,86.071319
599,26.124223
600,84.302009
601,30.785572
602,66.928313
603,46.436923
604,49.866343
605,11.560289
606,92.420097
607,40.006676
608,12.596388
609,39.544537
610,53.457491
611,47.279370
612,74.475895
613,6.975194
614,55.815079
615,35.736526
616,11.479488
617,52.196424
618,52.989382
619,18.044134
620,44.524268
621,48.785504
622,32.235587
623,49.887067
624,54.168855
625,47.142320
626,28.153100
627,45.726313
628,27.659173
629,33.779386
630,47.082193
631,72.608403
632,55.988226
633,53.144026
634,70.257309
635,71.581785
636,57.585317
637,32.787960
638,14.507502
639,40.192564
640,11.923579
641,28.747668
642,35.360701
643,41.028605
644,48.229305
645,84.596923
646,31.047657
647,48.517460
648,52.127961
649,51.072774
650,30.544595
651,61.085341
652,44.100314
653,46.499347
654,39.655561
655,25.029406
656,74.316626
657,76.326099
658,30.542646
659,55.578024
660,30.259071
661,38.765985
662,31.546806
663,82.980171
664,83.378929
665,90.415869
666,35.753706
667,14.190329
668,47.526449
669,25.157622
670,19.585587
671,86.965778
672,11.839968
673,26.477663
674,48.580701
675,93.387102
676,35.131805
677,91.221231
678,8.091066
679,26.719391
680,37.214936
681,70.167317
682,19.782084
683,10.531304
684,52.532528
685,56.443793
686,57.149086
687,53.289364
688,23.378805
689,55.094878
690,56.539393
691,13.691375
692,67.171452
693,7.435183
694,79.436738
695,56.214111
696,9.452725
697,49.699539
698,12.329885
699,88.357417
700,23.967684
701,36.525839
702,35.180298
703,79.934760
704,50.591463
705,80.557040
706,20.878215
707,70.955788
708,42.406514
709,40.403657
710,44.400075
711,93.514130
712,29.667783
713,29.348766
714,79.920617
715,17.730821
716,35.141556
717,11.467581
718,31.172974
719,76.721609
720,30.490278
721,88.726557
722,56.489361
723,77.490318
724,36.535620
725,78.945940
726,23.089526
727,60.540640
728,65.765902
729,35.505032
730,30.235042
731,22.618554
732,28.428881
733,64.618980
734,7.274571
735,44.004610
736,64.499509
737,51.387004
738,41.875136
739,21.336830
740,26.163765
741,41.241009
742,28.261361
743,42.936430
744,79.868714
745,58.555327
746,79.977391
747,23.285558
748,68.489267
749,75.795417
750,28.879311
751,54.464503
752,59.042417
753,79.920290
754,13.881984
755,70.713260
756,20.365495
757,28.545190
758,50.257145
759,32.243030
760,40.006877
761,70.396492
762,88.749584
763,28.619183
764,52.561334
765,71.773564
766,76.702895
767,79.988960
768,88.523288
769,86.580313
770,36.687790
771,62.596015
772,66.247625
773,53.350150
774,23.736339
775,45.799175
776,67.868810
777,68.571497
778,50.645701
779,19.688053
780,43.671857
781,35.453497
782,46.907495
783,34.823026
784,58.538066
785,6.486989
786,41.707730
787,38.528089
788,90.138045
789,28.465796
790,70.448050
791,61.972452
792,66.154288
793,25.812853
794,46.003652
795,47.550907
796,15.596431
797,44.734580
798,28.993620
799,69.839027
800,59.032957
801,10.085339
802,86.888945
803,43.154912
804,71.995761
805,69.024735
806,66.761234
807,71.330596
808,44.647139
809,3.202762
810,49.696342
811,33.872716
812,41.881615
813,28.861109
814,47.745459
815,29.900019
816,29.006222
817,27.170548
818,33.905029
819,43.978288
820,35.021146
821,7.417033
822,28.566660
823,59.537142
824,8.186155
825,48.573914
826,66.000719
827,42.734279
828,44.061043
829,35.323949
830,20.652263
831,48.996812
832,43.247984
833,72.278249
834,8.719971
835,55.606508
836,82.754675
837,59.572834
838,14.287248
839,47.710665
840,51.492277
841,92.325022
842,43.486656
843,27.668100
844,25.498466
845,30.230884
846,6.848452
847,39.168306
848,33.580422
849,86.522879
850,88.340048
851,11.541788
852,33.839064
853,39.001589
854,19.109019
855,35.519492
856,56.558692
857,26.590119
858,91.326469
859,18.557862
860,46.148571
861,36.199015
862,44.615017
863,70.828275
864,37.319653
865,29.855534
866,31.916876
867,74.235529
868,50.793916
869,48.875519
870,19.221252
871,28.297386
872,43.109217
873,29.126477
874,27.334108
875,28.844990
876,29.361396
877,83.075022
878,73.648002
879,11.425037
880,69.453007
881,74.148346
882,85.115090
883,51.166463
884,49.351653
885,10.975640
886,44.240949
887,36.009032
888,46.077004
889,46.045258
890,70.347549
891,35.075413
892,42.127720
893,29.234484
894,36.442226
895,56.158984
896,29.189663
897,25.919276
898,24.412433
899,83.508406
900,54.089051
901,29.347923
902,28.640902
903,45.967305
904,79.566598
905,70.784011
906,54.168275
907,56.648187
908,36.781185
909,45.136332
910,38.872304
911,70.730428
912,36.042265
913,44.558425
914,58.591305
915,42.824093
916,55.971489
917,29.391458
918,19.974226
919,32.083068
920,75.340813
921,31.528606
922,36.335061
923,40.419702
924,40.655252
925,44.674385
926,7.440123
927,76.296349
928,59.403498
929,60.512177
930,34.450491
931,61.449718
932,23.164319
933,11.558599
934,17.904211
935,35.783889
936,93.225970
937,50.840631
938,56.703598
939,51.368974
940,44.348805
941,92.995467
942,83.490653
943,13.135606
944,93.234269
945,69.624919
946,72.984155
947,33.921636
948,43.487813
949,26.436347
950,25.641846
951,50.657622
952,62.670491
953,81.002885
954,20.567074
955,74.449072
956,48.366296
957,68.806339
958,76.255024
959,72.218761
960,60.087103
961,55.105639
962,33.620050
963,37.487471
964,29.718793
965,30.076606
966,63.075673
967,18.318776
968,31.598295
969,15.332458
970,91.983540
971,20.613142
972,84.670380
973,68.011914
974,90.395793
975,21.228199
976,14.017485
977,70.958066
978,42.255817
979,29.875779
980,16.798736
981,34.705948
982,44.651764
983,37.307148
984,38.748257
985,18.433715
986,8.448377
987,85.341278
988,51.640713
989,71.283353
990,35.381337
991,29.233194
992,19.166925
993,38.620507
994,37.284317
995,23.447321
996,42.318770
997,47.050642
998,32.061193
999,44.384975
1000,92.568362
1001,65.491521
1002,66.652949
1003,9.487633
1004,17.187100
1005,84.329350
1006,10.848046
1007,37.120892
1008,16.446537
1009,20.486123
1010,35.399693
1011,49.213114
1012,61.732630
1013,76.166236
1014,88.794753
1015,46.811247
1016,43.796674
1017,90.166370
1018,80.432897
1019,63.081175
1020,28.279749
1021,14.476472
1022,25.115798
1023,36.300085
1024,40.563491
1025,86.642127
1026,40.003635
1027,29.351283
1028,38.913829
1029,14.756567
1030,52.405716
1031,24.430651
1032,80.057143
1033,75.681779
1034,54.844370
1035,30.596318
1036,22.092481
1037,50.459326
1038,75.104315
1039,71.480166
1040,56.821981
1041,58.371002
1042,49.593827
1043,84.998277
1044,78.697521
1045,46.103461
1046,27.242204
1047,90.295332
1048,36.745073
1049,60.099942
1050,38.170052
1051,42.608782
1052,49.223125
1053,87.667460
1054,52.726736
1055,11.534490
1056,66.732028
1057,29.379167
1058,7.319948
1059,48.618020
1060,27.681474
1061,24.512397
1062,16.845791
1063,70.097743
1064,22.734703
1065,39.230550
1066,29.328533
1067,89.491411
1068,32.711039
1069,63.085843
1070,25.990419
1071,84.845813
1072,64.651659
1073,39.604687
1074,37.144687
1075,29.535344
1076,14.401936
1077,31.510283
1078,12.050334
1079,14.514282
1080,29.609819
1081,9.457379
1082,47.736734
1083,60.127462
1084,34.683896
1085,42.941903
1086,50.047904
1087,61.796585
1088,25.560391
1089,29.721532
1090,40.814669
1091,56.284113
1092,8.934590
1093,39.014490
1094,31.225110
1095,36.139805
1096,74.077967
1097,32.257116
1098,31.998299
1099,70.333258
1100,33.833672
1101,50.497921
1102,32.763559
1103,77.076257
1104,64.106049
1105,35.048071
1106,27.739602
1107,38.683301
1108,34.171022
1109,42.019227
1110,30.235583
1111,40.257606
1112,88.603849
1113,30.366745
1114,45.665860
1115,8.207811
1116,8.671226
1117,49.915817
1118,16.519459
1119,34.367081
1120,64.060893
1121,36.340132
1122,35.948656
1123,25.383438
1124,89.222011
1125,65.763312
1126,75.134558
1127,42.472378
1128,86.607393
1129,29.377650
1130,45.937159
1131,12.596580
1132,68.789344
1133,35.107647
1134,45.166486
1135,58.482288
1136,36.403747
1137,36.110288
1138,77.198893
1139,44.352141
1140,68.219216
1141,64.942524
1142,8.742787
1143,29.508073
1144,38.426928
1145,42.754347
1146,74.846133
1147,57.608233
1148,90.712380
1149,55.681168
1150,78.904896
1151,43.822306
1152,46.251964
1153,32.601024
1154,27.728193
1155,49.063407
1156,6.000884
1157,35.170298
1158,61.990816
1159,23.291032
1160,14.460368
1161,24.019531
1162,29.661157
1163,76.547388
1164,46.888777
1165,41.115227
1166,85.590108
1167,52.710491
1168,49.049207
1169,44.696849
1170,86.019090
1171,93.469940
1172,41.769879
1173,17.955303
1174,42.973488
1175,93.214669
1176,90.746713
1177,22.671200
1178,22.752159
1179,47.669771
1180,37.057700
1181,38.339055
1182,54.370388
1183,82.290386
1184,93.319964
1185,56.546665
1186,84.091430
1187,79.978766
1188,9.441272
1189,64.218462
1190,90.834344
1191,34.670838
1192,29.391949
1193,44.102136
1194,16.909034
1195,10.468754
1196,66.382625
1197,37.872586
1198,57.390727
1199,38.604984
1200,35.445575
1201,29.014244
1202,18.530543
1203,21.671302
1204,83.623587
1205,60.740706
1206,36.835718
1207,51.186417
1208,39.894099
1209,87.892908
1210,77.763863
1211,29.309117
1212,12.222174
1213,54.318669
1214,41.342501
1215,38.146393
1216,20.722533
1217,91.958820
1218,43.124990
1219,58.882467
1220,42.727387
1221,33.020395
1222,22.557413
1223,62.381423
1224,52.189021
1225,52.955682
1226,43.825670
1227,53.149948
1228,19.664531
1229,61.585058
1230,34.029894
1231,54.854970
1232,29.236948
1233,80.773816
1234,30.657210
1235,65.144924
1236,26.246679
1237,45.321767
1238,38.434110
1239,21.699781
1240,27.346500
1241,16.317712
1242,27.593556
1243,51.066868
1244,54.612779
1245,36.518160
1246,38.045210
1247,75.234913
1248,13.247446
1249,54.310708
1250,54.148405
1251,81.351345
1252,60.432450
1253,93.658267
1254,47.173076
1255,40.909780
1256,10.247903
1257,64.093782
1258,57.580314
1259,38.525034
1260,7.368430
1261,50.146508
1262,22.415888
1263,42.377052
1264,6.537544
1265,88.308487
1266,7.812503
1267,31.603976
1268,48.210525
1269,88.114246
1270,47.663113
1271,67.772999
1272,65.369578
1273,29.162974
1274,80.911287
1275,47.973756
1276,90.114304
1277,19.301605
1278,88.001197
1279,33.743345
1280,78.253554
1281,24.721369
1282,62.162404
1283,14.254805
1284,52.322466
1285,50.736026
1286,56.350248
1287,59.867457
1288,69.866450
1289,53.568326
1290,82.907622
1291,58.024615
1292,34.503719
1293,36.628214
1294,25.234512
1295,80.877789
1296,92.397887
1297,40.575270
1298,82.124444
1299,55.541566
1300,64.591381
1301,8.879025
1302,28.863658
1303,43.612095
1304,32.695132
1305,35.320619
1306,59.912388
1307,59.643835
1308,64.755419
1309,29.151377
1310,43.251873
1311,93.829074
1312,79.354697
1313,49.447938
1314,44.866996
1315,56.349010
1316,65.192286
1317,6.080955
1318,3.369910
1319,65.945945
1320,27.657971
1321,73.966932
1322,19.114472
1323,63.651391
1324,79.934889
1325,48.762034
1326,83.975795
1327,35.735055
1328,9.568796
1329,82.117593
1330,78.508611
1331,46.065307
1332,45.935625
1333,26.391346
1334,83.404235
1335,24.478944
1336,31.611989
1337,42.784559
1338,59.526298
1339,63.346868
1340,77.667549
1341,78.009242
1342,79.592739
1343,38.572539
1344,59.442090
1345,89.412840
1346,25.864254
1347,76.400426
1348,25.591557
1349,56.942835
1350,87.125588
1351,36.225774
1352,38.730288
1353,53.083569
1354,40.038054
1355,30.060970
1356,25.878677
1357,34.517245
1358,35.388972
1359,13.511655
1360,42.589547
1361,73.147791
1362,43.617071
1363,42.132913
1364,28.735087
1365,36.543073
1366,15.959840
1367,75.271057
1368,89.076939
1369,50.030633
1370,51.671331
1371,27.418103
1372,27.166675
1373,75.114122
1374,19.867059
1375,51.617143
1376,61.412702
1377,9.094598
1378,22.147542
1379,29.481579
1380,29.343610
1381,29.110589
1382,58.194271
1383,83.772056
1384,84.203517
1385,91.433330
1386,59.630585
1387,83.010539
1388,84.775881
1389,37.343299
1390,52.254475
1391,14.136263
1392,33.790996
1393,42.255217
1394,85.275127
1395,24.249476
1396,27.976070
1397,51.437793
1398,49.912476
1399,8.405294
1400,64.596130
1401,70.342802
1402,43.551460
1403,42.205591
1404,28.674452
1405,36.812211
1406,10.864856
1407,8.680090
1408,27.800398
1409,56.875093
1410,8.660759
1411,37.254691
1412,39.591734
1413,7.424793
1414,18.090567
1415,71.554790
1416,33.306678
1417,35.508000
1418,8.601634
1419,57.254286
1420,68.449394
1421,52.537716
1422,30.898996
1423,48.370994
1424,44.979003
1425,73.325151
1426,42.997650
1427,29.474839
1428,91.539521
1429,10.671993
1430,82.688551
1431,7.225382
1432,44.648147
1433,72.204541
1434,34.424386
1435,60.280173
1436,82.843866
1437,51.480017
1438,25.098562
1439,69.819678
1440,76.592562
1441,26.412808
1442,88.535809
1443,83.667534
1444,43.405541
1445,7.505383
1446,88.330287
1447,48.230273
1448,28.179631
1449,29.270118
1450,61.547241
1451,6.867445
1452,62.645088
1453,33.770387
1454,16.429605
1455,39.815438
1456,17.695111
1457,25.996889
1458,42.822118
1459,29.433898
1460,24.232412
1461,92.140064
1462,67.494466
1463,92.568637
1464,56.093312
1465,37.192953
1466,87.393365
1467,18.356772
1468,48.356658
1469,69.280635
1470,82.748307
1471,71.643951
1472,38.159673
1473,58.001766
1474,46.032753
1475,17.975596
1476,50.857520
1477,34.600521
1478,18.831136
1479,73.883888
1480,84.108700
1481,29.511352
1482,70.777662
1483,49.995767
1484,51.591562
1485,31.139949
1486,40.238156
1487,12.246246
1488,57.628013
1489,91.590824
1490,64.215673
1491,84.776653
1492,65.196204
1493,35.519943
1494,42.127734
1495,54.820644
1496,84.843399
1497,34.237363
1498,43.848554
1499,10.727606
1500,72.222659
1501,42.825984
1502,24.406355
1503,35.013013
1504,27.822294
1505,45.262551
1506,54.909516
1507,7.102597
1508,49.351428
1509,7.114457
1510,32.749920
1511,35.273004
1512,69.686479
1513,29.363498
1514,60.968799
1515,42.729608
1516,29.206421
1517,29.326076
1518,46.155693
1519,80.382254
1520,59.046663
1521,45.117323
1522,74.334833
1523,27.046628
1524,51.676035
1525,68.755989
1526,66.598199
1527,45.865233
1528,40.410780
1529,41.052596
1530,69.548559
1531,8.030558
1532,16.590522
1533,47.674660
1534,57.927887
1535,37.274582
1536,53.177712
1537,41.015062
1538,10.515947
1539,85.409197
1540,11.857362
1541,65.376136
1542,58.673481
1543,69.693663
1544,10.272393
1545,22.737565
1546,30.615376
1547,44.418509
1548,36.710993
1549,36.463638
1550,26.792817
1551,36.931478
1552,36.447617
1553,61.409386
1554,93.394395
1555,83.791217
1556,25.138134
1557,43.213112
1558,78.671169
1559,32.323900
1560,66.691993
1561,74.083780
1562,56.349017
1563,37.779187
1564,85.227643
1565,74.971103
1566,57.695637
1567,13.370135
1568,40.658648
1569,50.964779
1570,61.610223
1571,68.795565
1572,48.175875
1573,82.558365
1574,43.628263
1575,57.065109
1576,10.937810
1577,86.459223
1578,36.524912
1579,40.101087
1580,69.372384
1581,39.787239
1582,10.712316
1583,48.938241
1584,42.693233
1585,48.530620
1586,69.253617
1587,9.109357
1588,39.151493
