id,reference
0,30.366530
1,69.622742
2,19.460967
3,72.811342
4,48.460477
5,56.514746
6,51.150094
7,73.000570
8,62.941236
9,55.562116
10,35.952087
11,67.696107
12,75.098042
13,18.340175
14,69.499745
15,76.853881
16,22.499684
17,76.501832
18,58.993239
19,89.311849
20,28.102210
21,30.118834
22,33.022364
23,43.408426
24,8.586271
25,63.861043
26,54.067727
27,33.709892
28,13.371513
29,86.172652
30,65.446084
31,35.598275
32,90.811252
33,86.220502
34,52.296039
35,85.040159
36,41.642342
37,76.580635
38,14.381224
39,43.683729
40,39.156502
41,39.339145
42,38.248228
43,29.641297
44,32.613070
45,41.918482
46,32.542449
47,51.504092
48,36.864046
49,36.076704
50,32.721689
51,8.560558
52,55.863073
53,51.605658
54,95.630478
55,59.825177
56,30.354092
57,19.461406
58,83.025441
59,89.829007
60,50.554807
61,40.583481
62,41.796739
63,37.207658
64,30.947809
65,68.495331
66,15.179394
67,30.129540
68,23.143137
69,43.014825
70,54.739445
71,49.458670
72,56.761534
73,11.516409
74,31.961293
75,46.426020
76,24.186092
77,30.845847
78,43.003827
79,76.794416
80,70.253842
81,14.889095
82,43.543398
83,70.721450
84,92.183737
85,31.748590
86,39.517985
87,13.870803
88,35.052335
89,62.552205
90,57.360725
91,39.596830
92,17.490510
93,32.212019
94,64.841927
95,36.395477
96,26.106316
97,52.250908
98,40.707725
99,53.388144
100,30.198038
101,82.422173
102,18.966503
103,30.954905
104,28.660851
105,51.805505
106,90.118659
107,49.422736
108,89.131759
109,48.521579
110,31.440014
111,20.713854
112,60.543541
113,6.906220
114,32.083288
115,47.476919
116,47.087269
117,27.624960
118,74.842877
119,82.317830
120,35.861055
121,9.687762
122,43.704674
123,27.772283
124,30.759671
125,14.086996
126,56.383083
127,30.169475
128,18.635834
129,80.076898
130,11.873131
131,23.248440
132,31.342444
133,53.017546
134,86.967956
135,25.999206
136,31.135390
137,9.869970
138,80.493920
139,41.280889
140,84.655166
141,8.612368
142,77.517655
143,56.765435
144,32.865185
145,33.905408
146,63.790058
147,75.957108
148,37.852144
149,27.806648
150,10.441790
151,68.023566
152,48.457009
153,29.159770
154,35.332122
155,23.936694
156,74.934807
157,17.839843
158,42.395224
159,92.363236
160,79.522905
161,82.073602
162,42.004812
163,36.833973
164,83.360538
165,49.871014
166,85.575361
167,47.777099
168,29.946929
169,45.754018
170,25.979875
171,10.635605
172,30.550883
173,22.638165
174,79.968925
175,40.321961
176,33.964666
177,38.246090
178,47.739670
179,82.901554
180,18.958066
181,49.821234
182,72.700858
183,92.151192
184,34.780920
185,33.099482
186,7.725795
187,9.182867
188,83.110007
189,46.202022
190,86.864189
191,90.542047
192,7.869283
193,34.669254
194,42.003418
195,71.537834
196,16.619650
197,66.470224
198,22.847126
199,9.322961
200,94.309205
201,85.748816
202,73.902038
203,64.611009
204,78.376651
205,66.047457
206,77.521811
207,63.641502
208,13.030087
209,50.784121
210,26.444995
211,27.793922
212,16.785845
213,83.181112
214,19.873102
215,29.429971
216,41.496774
217,74.784546
218,25.497451
219,26.602623
220,33.116077
221,65.249528
222,40.373822
223,58.329950
224,71.771116
225,69.370784
226,4.161048
227,50.109571
228,22.477445
229,47.311256
230,51.094974
231,43.441681
232,64.008150
233,84.428687
234,37.743544
235,56.609471
236,47.312551
237,47.953040
238,60.054475
239,46.311498
240,75.197209
241,3.219708
242,20.782879
243,25.049553
244,70.871661
245,39.610125
246,38.858787
247,32.631813
248,10.130391
249,88.193969
250,34.974633
251,65.369094
252,53.054210
253,30.123234
254,13.936629
255,26.111016
256,53.850210
257,35.274389
258,30.791158
259,11.143232
260,61.190014
261,31.103180
262,49.215234
263,32.734181
264,76.827750
265,73.986909
266,90.675550
267,35.289755
268,55.004563
269,87.372301
270,71.464348
271,58.619713
272,34.550586
273,37.264368
274,28.965038
275,40.018599
276,60.727154
277,63.907547
278,42.395075
279,31.455615
280,54.708059
281,29.937364
282,62.289618
283,30.430526
284,52.760218
285,35.245515
286,11.158887
287,51.882176
288,53.030103
289,74.997736
290,84.668145
291,34.533101
292,63.404180
293,40.791986
294,30.464548
295,79.303068
296,14.752439
297,28.435106
298,15.469342
299,50.524557
300,85.457361
301,82.941860
302,51.479361
303,15.808139
304,43.476877
305,49.992203
306,36.420358
307,45.464484
308,24.563544
309,79.745496
310,24.055440
311,37.110381
312,30.700145
313,72.979984
314,79.594544
315,47.344337
316,49.716798
317,36.447440
318,91.444050
319,9.588864
320,33.031369
321,46.169995
322,31.860797
323,28.890038
324,58.041936
325,66.809428
326,43.626819
327,55.617325
328,25.205656
329,44.613875
330,50.933165
331,69.323182
332,49.525229
333,26.354099
334,56.575771
335,52.519403
336,18.099905
337,66.009256
338,27.638653
339,23.994087
340,31.216540
341,34.374933
342,25.591656
343,44.557049
344,49.476562
345,19.207628
346,22.871499
347,8.146572
348,20.894644
349,27.492900
350,43.284649
351,27.687024
352,55.592828
353,62.579125
354,20.541741
355,55.797179
356,78.677473
357,30.071764
358,90.660488
359,27.424692
360,24.784821
361,6.479687
362,40.551125
363,85.184604
364,32.443941
365,49.883750
366,36.188241
367,50.336838
368,34.448840
369,68.276429
370,69.919263
371,31.110908
372,10.061590
373,35.194967
374,26.139184
375,10.330525
376,26.907067
377,35.146519
378,88.315934
379,44.336612
380,12.490821
381,8.957353
382,92.392740
383,51.774116
384,78.517799
385,46.278201
386,70.201810
387,36.443912
388,29.612189
389,36.523006
390,30.863192
391,50.439757
392,45.396004
393,66.360604
394,14.605331
395,34.249381
396,59.840745
397,31.397879
398,48.665108
399,26.013159
400,18.810630
401,84.245284
402,33.078592
403,10.186369
404,52.110791
405,31.051290
406,28.339945
407,52.305044
408,50.227800
409,39.797079
410,46.869692
411,33.999186
412,34.977904
413,25.049624
414,78.884279
415,70.289934
416,9.960879
417,56.375249
418,81.589290
419,46.501599
420,79.004070
421,66.148873
422,39.546857
423,82.777540
424,90.672975
425,16.973209
426,8.700766
427,46.049774
428,25.055949
429,57.914204
430,22.914983
431,22.673552
432,54.593750
433,25.184655
434,61.458924
435,85.941549
436,22.217153
437,76.224378
438,47.736115
439,41.394792
440,57.969208
441,32.359223
442,17.610276
443,44.356559
444,29.213709
445,36.651437
446,33.425852
447,59.779143
448,44.541027
449,68.965030
450,78.020207
451,6.520667
452,48.690960
453,24.101583
454,37.027459
455,28.860681
456,11.775291
457,16.259775
458,49.020495
459,76.902746
460,82.238248
461,14.957908
462,32.477700
463,34.615092
464,79.945748
465,46.931287
466,46.882110
467,27.462585
468,46.089529
469,63.806657
470,20.105555
471,75.314947
472,9.890291
473,29.153182
474,31.741736
475,28.535827
476,49.024959
477,48.064987
478,38.736237
479,69.099508
480,27.485323
481,51.133997
482,45.637217
483,53.153205
484,34.684753
485,81.411376
486,13.353196
487,57.742438
488,43.925022
489,39.630399
490,31.307965
491,52.995342
492,87.448732
493,86.389834
494,74.112266
495,55.517711
496,45.168902
497,38.223066
498,28.677910
499,86.921118
500,88.444632
501,34.941209
502,89.671403
503,79.674584
504,91.548245
505,88.231406
506,86.551685
507,35.636724
508,27.264952
509,29.104164
510,45.616680
511,15.939881
512,32.828950
513,22.762222
514,13.943683
515,41.538653
516,34.002427
517,66.692212
518,39.617369
519,22.266236
520,84.991546
521,49.895256
522,67.166655
523,84.253031
524,32.006597
525,68.205833
526,35.853181
527,45.437925
528,70.215269
529,48.341486
530,33.617645
531,81.830473
532,34.022113
533,50.162173
534,31.373859
535,62.703610
536,54.404825
537,26.345983
538,51.623387
539,84.930030
540,29.895466
541,67.898490
542,80.362341
543,26.425771
544,95.116162
545,46.877612
546,50.393599
547,48.226414
548,64.223827
549,32.226207
550,21.641739
551,84.527904
552,37.681912
553,33.590449
554,48.770846
555,7.638606
556,74.535264
557,88.632821
558,80.775156
559,57.883087
560,38.321437
561,32.611249
562,61.284808
563,56.571556
564,56.222047
565,27.365572
566,79.060802
567,31.152177
568,64.751976
569,18.607424
570,28.793794
571,86.090914
572,45.219983
573,69.266844
574,16.132074
575,90.788802
576,11.597435
577,65.993366
578,70.679728
579,42.517875
580,39.913911
581,48.727232
582,45.046371
583,49.371937
584,20.615689
585,62.394192
586,52.890057
587,26.994081
588,88.613242
589,64.428196
590,77.233110
591,33.365293
592,51.425756
593,35.125445
594,57.754756
595,44.549323
596,31.509472
597,46.597352
598,86.295637
599,27.513726
600,81.915146
601,30.180306
602,65.440125
603,47.563741
604,49.685727
605,11.747469
606,93.957187
607,39.173653
608,16.010922
609,39.074775
610,54.392570
611,50.099318
612,74.678794
613,13.835125
614,58.474348
615,35.300836
616,12.176860
617,53.193033
618,53.672055
619,17.441646
620,46.008515
621,48.596935
622,33.660431
623,50.465576
624,55.388580
625,48.216482
626,28.798967
627,45.744207
628,28.510809
629,33.886500
630,48.020626
631,73.500607
632,54.932600
633,55.500087
634,69.753413
635,71.955819
636,56.212932
637,33.035456
638,14.255795
639,40.666018
640,15.492067
641,29.497749
642,34.619217
643,40.461896
644,47.968108
645,83.928837
646,32.899427
647,49.522249
648,51.279828
649,53.032708
650,31.351343
651,61.622413
652,43.578549
653,46.314930
654,40.503324
655,23.642907
656,75.611413
657,77.181127
658,31.074279
659,56.677122
660,28.008032
661,39.354193
662,30.274032
663,83.319515
664,84.593707
665,88.783950
666,34.440576
667,14.368236
668,48.992483
669,27.190779
670,21.020266
671,89.032785
672,14.710075
673,26.530692
674,51.560203
675,94.718056
676,36.310587
677,90.821634
678,8.239011
679,27.396871
680,37.797084
681,71.165207
682,14.554267
683,10.501000
684,52.897198
685,56.827612
686,57.383981
687,53.650370
688,26.609112
689,56.199847
690,56.976274
691,11.896553
692,68.573818
693,7.774008
694,80.861758
695,57.778176
696,9.104380
697,49.986675
698,9.610775
699,89.143841
700,24.605687
701,38.368564
702,33.896305
