id,reference
0, 30.310042
1, 69.981734
2, 17.994277
3, 72.910275
4, 48.920448
5, 55.768216
6, 51.183545
7, 73.140592
8, 63.534511
9, 55.490311
10, 36.135404
11, 70.874975
12, 73.484257
13, 19.746874
14, 69.392646
15, 76.929897
16, 27.778931
17, 76.653941
18, 58.489682
19, 89.300747
20, 28.130003
21, 30.125473
22, 32.838347
23, 43.078832
24, 8.586011
25, 63.870913
26, 53.855727
27, 33.713136
28, 13.260648
29, 86.813437
30, 65.571682
31, 35.266034
32, 90.765110
33, 86.626064
34, 53.593857
35, 85.152199
36, 41.551857
37, 76.526461
38, 14.490968
39, 43.376932
40, 37.705776
41, 39.266414
42, 38.296237
43, 29.299035
44, 34.823608
45, 42.013812
46, 33.023470
47, 51.400164
48, 36.910962
49, 35.765850
50, 28.977298
51, 8.568470
52, 54.391279
53, 52.263590
54, 95.486856
55, 59.449526
56, 31.402838
57, 19.392428
58, 82.558246
59, 89.687537
60, 50.466954
61, 40.628267
62, 41.437816
63, 37.292365
64, 30.922674
65, 68.876594
66, 15.093583
67, 34.570587
68, 23.208908
69, 43.140089
70, 54.348835
71, 52.523898
72, 57.972420
73, 11.172536
74, 31.809945
75, 44.265999
76, 29.848573
77, 31.268705
78, 43.149031
79, 76.580276
80, 70.270282
81, 15.277270
82, 43.689107
83, 70.820974
84, 90.660621
85, 32.072579
86, 39.508857
87, 13.791685
88, 34.798002
89, 62.470418
90, 57.945015
91, 39.364297
92, 17.283203
93, 32.331643
94, 64.944493
95, 36.192072
96, 26.477137
97, 52.176178
98, 39.633865
99, 32.478406
100, 30.489244
101, 81.914366
102, 19.299420
103, 30.992989
104, 28.831657
105, 51.826324
106, 89.992604
107, 49.328132
108, 89.269077
109, 48.620216
110, 34.223044
111, 20.488594
112, 61.460786
113, 7.134393
114, 31.948421
115, 47.864473
116, 47.443230
117, 28.537580
118, 75.083978
119, 82.237682
120, 35.656589
121, 9.826256
122, 44.033138
123, 28.203440
124, 32.059585
125, 13.896488
126, 55.592672
127, 29.475398
128, 18.524999
129, 80.095281
130, 11.772826
131, 23.331369
132, 31.231507
133, 53.441825
134, 86.715511
135, 25.576001
136, 31.182765
137, 10.067564
138, 80.447077
139, 41.353220
140, 84.688331
141, 8.700736
142, 77.645688
143, 55.196831
144, 32.535738
145, 33.876792
146, 63.872362
147, 76.255478
148, 38.066479
149, 27.829058
150, 10.558581
151, 68.063018
152, 48.553278
153, 29.128508
154, 35.644724
155, 24.335972
156, 75.165110
157, 17.994398
158, 42.478822
159, 92.414973
160, 79.744323
161, 82.020920
162, 42.699436
163, 36.646548
164, 83.339881
165, 50.232186
166, 86.089394
167, 48.027070
168, 29.966770
169, 46.298563
170, 26.690051
171, 10.495860
172, 30.614451
173, 22.300862
174, 80.052686
175, 40.521883
176, 33.833436
177, 38.366188
178, 48.233553
179, 83.093098
180, 17.805851
181, 49.854184
182, 74.050078
183, 91.774686
184, 34.776320
185, 33.047274
186, 7.625894
187, 9.039420
188, 82.855075
189, 46.169559
190, 87.021927
191, 90.859703
192, 7.761189
193, 34.405302
194, 42.408035
195, 71.646535
196, 15.899320
197, 66.624224
198, 23.017506
199, 9.487956
200, 94.471795
201, 85.782269
202, 73.897146
203, 64.872307
204, 78.339130
205, 66.215860
206, 77.660641
207, 63.688088
208, 12.953778
209, 51.094656
210, 26.210016
211, 27.983677
212, 16.665209
213, 77.223955
214, 19.621459
215, 28.952550
216, 41.713327
217, 74.831126
218, 25.432096
219, 26.643018
220, 32.956171
221, 65.027983
222, 36.362060
223, 57.902060
224, 68.493136
225, 69.510805
226, 4.234234
227, 50.489671
228, 22.716277
229, 47.501894
230, 51.115336
231, 43.429812
232, 64.031419
233, 84.554208
234, 37.493673
235, 56.193498
236, 47.305213
237, 47.983988
238, 58.564780
239, 46.466785
240, 74.748951
241, 3.417948
242, 20.826799
243, 33.664294
244, 71.090032
245, 39.586593
246, 39.404754
247, 32.868687
248, 10.111633
249, 88.512053
250, 34.783778
251, 66.049558
252, 52.446095
253, 27.541190
254, 13.944402
255, 26.227290
256, 53.667261
257, 35.565663
258, 31.070683
259, 10.907299
260, 61.313323
261, 31.226875
262, 49.198199
263, 32.396582
264, 77.011905
265, 70.498613
266, 91.666065
267, 35.248869
268, 54.102033
269, 87.127039
270, 68.695865
271, 58.309046
272, 34.459281
273, 36.177414
274, 29.027313
275, 39.976617
276, 60.754081
277, 63.398551
278, 41.712908
279, 31.191558
280, 54.447985
281, 30.401490
282, 61.373466
283, 30.635716
284, 53.882774
285, 35.657253
286, 10.817680
287, 52.352562
288, 52.572543
289, 75.141547
290, 84.898978
291, 34.308762
292, 63.648591
293, 41.251915
294, 30.204033
295, 78.949424
296, 13.036864
297, 28.341294
298, 15.453369
299, 49.648827
300, 85.995155
301, 82.898139
302, 51.658889
303, 15.911500
304, 43.588864
305, 49.875422
306, 36.686776
307, 44.656162
308, 24.965323
309, 79.878216
310, 23.929987
311, 36.959391
312, 31.194229
313, 73.008628
314, 79.299297
315, 47.249105
316, 49.600432
317, 36.320380
318, 91.326075
319, 9.627508
320, 33.131259
321, 46.319254
322, 31.919096
323, 28.575902
324, 57.272239
325, 63.675767
326, 43.523668
327, 54.755697
328, 24.485673
329, 44.991058
330, 50.694035
331, 69.049961
332, 49.604966
333, 30.926550
334, 56.182610
335, 52.504511
336, 17.590951
337, 66.034654
338, 27.517367
