id,reference
0, 44.382437
1, 54.153082
2, 30.807545
3, 53.824594
4, 48.765771
5, 45.723153
6, 44.815376
7, 66.845906
8, 54.249672
9, 53.865913
10, 42.499613
11, 51.963578
12, 66.044366
13, 22.365996
14, 53.570521
15, 58.950240
16, 41.380238
17, 70.576735
18, 53.570521
19, 71.623006
20, 41.380238
21, 47.195451
22, 41.154553
23, 45.040063
24, 17.548907
25, 58.950240
26, 47.257826
27, 43.585948
28, 16.719446
29, 70.859189
30, 56.411696
31, 44.382437
32, 72.953705
33, 71.219513
34, 53.570521
35, 70.859189
36, 41.513232
37, 69.595862
38, 19.183675
39, 44.382437
40, 43.480342
41, 42.499613
42, 45.040063
43, 41.380238
44, 41.380238
45, 42.086192
46, 45.040063
47, 47.257826
48, 41.247065
49, 43.522589
50, 45.723153
51, 16.299787
52, 52.831849
53, 51.477452
54, 71.623006
55, 53.570521
56, 42.499613
57, 32.115164
58, 69.628556
59, 72.529887
60, 44.382437
61, 45.040063
62, 43.480342
63, 43.480342
64, 47.257826
65, 54.249672
66, 28.861830
67, 45.040063
68, 35.165762
69, 47.257826
70, 53.693380
71, 41.380238
72, 46.344841
73, 24.176935
74, 36.437496
75, 45.040063
76, 38.151260
77, 35.127618
78, 42.499613
79, 69.763141
80, 53.570521
81, 28.348457
82, 42.086192
83, 53.865913
84, 70.407068
85, 41.380238
86, 42.499613
87, 17.640944
88, 43.522589
89, 49.774695
90, 48.105976
91, 43.480342
92, 33.395614
93, 54.249672
94, 52.831849
95, 46.344841
96, 37.646806
97, 53.570521
98, 41.513232
99, 52.291898
100, 42.499613
101, 70.407068
102, 35.127618
103, 44.815376
104, 39.721352
105, 47.257826
106, 71.843791
107, 44.382437
108, 72.953705
109, 54.153082
110, 36.437496
111, 30.807545
112, 51.963578
113, 17.640944
114, 41.160377
115, 48.765771
116, 44.382437
117, 34.540505
118, 69.595862
119, 71.219513
120, 43.480342
121, 17.640944
122, 44.382437
123, 45.040063
124, 33.744060
125, 16.719446
126, 49.665086
127, 44.382437
128, 36.322871
129, 70.558312
130, 16.299787
131, 41.154553
132, 41.380238
133, 50.446900
134, 72.529887
135, 32.694331
136, 41.154553
137, 20.336458
138, 66.845906
139, 41.513232
140, 69.489202
141, 17.640944
142, 71.219513
143, 53.570521
144, 39.721352
145, 42.086192
146, 48.765771
147, 66.119239
148, 41.869544
149, 41.154553
150, 17.640944
151, 61.195563
152, 43.480342
153, 44.382437
154, 41.380238
155, 39.721352
156, 65.465182
157, 30.807545
158, 43.522589
159, 73.574540
160, 67.685501
161, 70.407068
162, 43.480342
163, 41.380238
164, 69.324560
165, 50.446900
166, 70.859189
167, 45.040063
168, 44.382437
169, 45.040063
170, 38.082194
171, 17.548907
172, 41.513232
173, 34.540505
174, 66.845906
175, 42.881480
176, 42.086192
177, 42.881480
178, 50.920542
179, 65.465182
180, 30.452172
181, 42.881480
182, 65.485729
183, 72.764007
184, 43.480342
185, 44.382437
186, 17.640944
187, 17.640944
188, 66.403548
189, 43.480342
190, 72.529887
191, 72.764007
192, 16.299787
193, 43.480342
194, 45.040063
195, 50.446900
196, 32.694331
197, 66.044366
198, 41.380238
199, 16.299787
200, 70.641968
201, 70.859189
202, 64.972037
203, 54.249672
204, 70.576735
205, 47.257826
206, 69.892790
207, 46.344841
208, 21.253874
209, 54.249672
210, 32.755905
211, 32.694331
212, 28.348457
213, 64.682538
214, 26.068842
215, 37.646806
216, 41.513232
217, 70.407068
218, 32.694331
219, 32.917024
220, 56.411696
221, 51.963578
222, 41.869544
223, 45.723153
224, 53.824594
225, 53.865913
226, 17.640944
227, 51.963578
228, 29.377155
229, 54.249672
230, 45.040063
231, 43.480342
232, 53.570521
233, 69.763141
234, 41.513232
235, 52.831849
236, 50.920542
237, 45.723153
238, 53.570521
239, 44.815376
240, 66.875929
241, 17.745614
242, 35.964822
