id,reference
0,30.320422
1,69.672100
2,19.728360
3,72.843847
4,48.455877
5,56.548313
6,50.980377
7,73.119050
8,62.906935
9,55.239391
10,36.028469
11,67.950113
12,75.223667
13,18.194900
14,69.456992
15,76.769418
16,22.276959
17,76.558175
18,59.065735
19,89.933852
20,28.204340
21,30.192111
22,32.855167
23,43.327255
24,8.833814
25,63.589042
26,54.152915
27,33.902144
28,13.562412
29,86.396488
30,65.306943
31,35.368118
32,90.490659
33,86.129377
34,52.296039
35,85.149248
36,41.357150
37,76.639713
38,14.043194
39,43.402671
40,39.134679
41,39.501928
42,38.407872
43,29.659862
44,29.374440
45,41.884439
46,32.551849
47,51.444655
48,36.937549
49,36.010322
50,29.326452
51,8.454550
52,55.836924
53,60.819379
54,95.303875
55,59.980347
56,27.246286
57,19.815718
58,83.060689
59,89.813912
60,50.496238
61,40.772431
62,41.920936
63,37.278566
64,30.899532
65,68.490517
66,15.171293
67,27.470137
68,23.228878
69,42.852880
70,54.879257
71,54.955831
72,56.364564
73,11.502957
74,31.896897
75,46.261454
76,23.078107
77,30.683708
78,42.921434
79,76.734001
80,70.273215
81,15.024663
82,43.412083
83,70.961652
84,92.027692
85,31.652427
86,39.369248
87,13.772767
88,35.106769
89,62.515187
90,57.047344
91,39.526980
92,17.597993
93,32.037727
94,64.709513
95,36.242995
96,26.081935
97,52.300903
98,41.600335
99,60.247849
100,30.322644
101,82.410461
102,18.694008
103,31.097733
104,28.615880
105,51.867962
106,90.115036
107,49.266827
108,89.081707
109,48.484894
110,31.150677
111,21.042737
112,60.654304
113,7.025051
114,32.179401
115,47.320874
116,47.312779
117,27.706067
118,75.410479
119,82.305070
120,35.993840
121,9.685764
122,43.434265
123,27.656082
124,30.692368
125,13.986200
126,55.679725
127,30.256793
128,18.552457
129,80.036704
130,11.808032
131,23.118408
132,31.569268
133,53.013767
134,86.935998
135,26.152684
136,31.157320
137,9.720518
138,80.545967
139,41.286616
140,84.705570
141,8.390415
142,77.437089
143,56.804128
144,33.039052
145,33.949238
146,63.837879
147,75.632560
148,37.904261
149,27.718063
150,9.987272
