id,reference
0,30.320422
1,69.672100
2,19.728360
3,72.780182
4,48.317886
5,56.548313
6,51.114024
7,73.119050
8,62.955861
9,55.466053
10,36.028469
11,68.386914
12,75.248869
13,18.194900
14,69.463227
15,76.769418
16,22.276959
17,76.558175
18,59.144626
19,89.898805
20,28.204340
21,30.192111
22,33.051869
23,43.250701
24,8.906530
25,63.589042
26,54.152915
27,33.902144
28,13.406981
29,86.220886
30,65.306943
31,35.368118
32,90.407915
33,86.129377
34,52.296039
35,85.191149
36,41.471602
37,76.592265
38,13.971253
39,43.557544
40,39.131823
41,39.218827
42,38.507056
43,29.659862
44,29.424927
45,41.920367
46,32.551849
47,51.619432
48,36.937549
49,36.171167
50,29.326452
51,8.502241
52,55.843244
53,60.218741
54,95.292544
55,60.029939
56,27.246286
57,19.542850
58,83.060689
59,89.813912
60,50.496238
61,40.953431
62,41.784398
63,37.232569
64,30.899532
65,68.394249
66,14.676379
67,27.470137
68,23.228878
69,42.852880
70,54.879257
71,55.946894
72,56.364564
73,11.467749
74,31.896897
75,46.533713
76,23.078107
77,30.683708
78,42.992418
79,76.694474
80,70.273215
81,15.024663
82,43.454203
83,71.214450
84,92.027692
85,31.716899
86,39.369248
87,13.697602
88,35.241122
89,62.515187
90,56.855354
91,39.526980
92,17.669683
93,32.076709
94,64.709513
95,36.242995
96,26.081935
97,52.290437
98,41.600335
99,60.218741
100,30.322644
101,82.381782
102,18.694008
103,31.097733
104,28.615880
105,51.763867
106,90.061287
107,49.339904
108,89.029660
109,48.484894
110,31.150677
111,21.042737
112,60.654304
113,7.098037
114,32.179401
115,47.320874
116,47.321138
117,27.706067
118,75.057345
119,82.208801
120,36.055353
121,9.860879
122,43.557544
123,27.656082
124,30.743291
125,13.986200
126,55.769740
127,30.256793
128,18.552457
129,80.036704
130,11.801644
131,23.118408
132,31.569268
133,52.987890
134,86.935998
135,26.152684
136,31.157320
137,9.720518
138,80.441872
139,41.165518
140,84.705570
141,8.527533
142,77.236691
143,56.753511
144,33.061381
145,33.935477
146,63.837879
147,75.598583
148,37.720605
149,27.874204
150,9.905929
