id,reference
0,31.413549
1,63.855612
2,24.671618
3,37.577147
4,54.080436
5,47.181921
6,46.519602
7,70.418527
8,61.180983
9,57.629226
10,37.708796
11,70.619692
12,80.862845
13,19.006693
14,68.897952
15,69.697572
16,47.095398
17,81.733100
18,54.885109
19,82.704300
20,47.567911
21,39.086927
22,24.939063
23,50.924923
24,16.167702
25,70.141176
26,51.424811
27,35.012427
28,16.239109
29,87.518105
30,60.980539
31,35.165458
32,74.419549
33,85.860039
34,55.531617
35,80.699857
36,35.428058
37,72.127570
38,7.269376
39,51.600153
40,38.446299
41,43.770777
42,42.417600
43,31.348631
44,34.419822
45,43.434497
46,30.097697
47,52.892783
48,40.669164
49,37.046350
50,47.533819
51,15.755976
52,53.775924
53,47.136713
54,70.923628
55,60.226092
56,47.104437
57,27.129420
58,71.637576
59,80.049037
60,42.665710
61,42.963766
62,40.204967
63,36.290123
64,38.975444
65,66.795817
66,21.877748
67,55.581356
68,33.330964
69,49.534191
70,58.323398
71,43.107340
72,58.317641
73,11.016346
74,34.707716
75,46.000297
76,49.199606
77,31.174470
78,42.700948
79,84.180355
80,63.528961
81,20.565291
82,47.493367
83,66.153426
84,77.013457
85,16.136740
86,35.764139
87,6.342375
88,36.647008
89,49.396333
90,54.813779
91,37.295691
92,31.349568
93,38.570206
94,61.973768
95,45.045449
96,23.034527
97,52.628972
98,41.789865
99,59.810482
100,40.179196
101,83.881120
102,21.972401
103,30.272256
104,20.348093
105,42.789313
106,78.937861
107,55.604341
108,84.142640
109,54.143948
110,29.680072
111,20.115597
112,54.897912
113,14.385812
114,40.114384
115,51.076296
116,51.173114
117,44.210175
118,73.707728
119,91.396755
120,41.448036
121,16.214773
122,44.991356
123,30.412728
124,24.884024
125,5.089809
126,56.956065
127,43.909561
128,24.159353
129,81.501466
130,-5.864540
131,36.447850
132,23.571163
133,54.942099
134,86.121659
135,37.086014
136,43.775009
137,19.957478
138,70.465763
139,47.001954
140,79.217204
141,6.562573
142,89.455957
143,57.506846
144,23.424356
145,37.566613
146,55.883005
147,83.048942
148,36.156052
149,34.268134
150,9.680814
151,68.240268
152,45.016715
153,37.623536
154,40.489241
155,34.735480
156,81.936838
157,30.400233
158,44.759200
159,82.495409
160,77.704161
161,83.048093
162,38.634155
163,25.700905
164,82.269994
165,44.162959
166,87.443104
167,52.150140
168,40.204862
169,44.273730
170,27.887237
171,11.837469
172,25.080968
173,20.762981
174,70.619691
175,37.695119
176,29.334289
177,41.028377
178,36.766266
179,78.362548
180,42.253157
181,49.884813
182,73.111202
183,74.862626
184,32.550024
185,28.054415
186,11.877990
187,17.933897
188,79.544701
189,49.432174
190,90.150100
191,81.955498
192,11.795689
193,29.964751
194,46.382123
195,46.437299
196,19.488032
197,73.146824
198,37.645747
199,15.788682
200,72.944324
201,91.776206
202,72.272791
203,66.273485
204,80.458443
205,57.958666
206,72.522691
207,62.136249
208,31.681441
209,45.859993
210,17.693177
211,17.061322
212,17.240225
213,72.010392
214,17.895932
215,40.916637
216,41.053161
217,83.243699
218,20.701559
219,34.790438
220,36.004291
221,68.904905
222,43.381649
223,48.755356
224,50.251924
225,66.727371
226,5.402062
227,50.540039
228,29.789422
229,49.601274
230,47.678828
231,41.684929
232,63.393727
233,73.483197
234,39.751647
235,55.066771
236,46.525521
237,54.329261
238,55.877333
239,44.896943
240,79.056989
241,4.191078
242,40.995229
243,38.745172
244,64.422553
245,42.119571
246,35.576221
247,38.122633
248,20.726080
249,90.858131
250,35.956009
251,61.197001
252,54.931373
253,36.698071
254,7.545583
255,22.189140
256,49.083813
257,38.600948
258,43.686632
259,8.615046
260,61.205796
261,32.658432
262,49.203603
263,41.796291
264,86.398985
265,75.657949
266,67.687077
267,40.915944
268,56.088544
269,83.578223
270,67.088241
271,53.926443
272,31.910426
273,38.779447
274,22.117775
275,36.356844
276,58.300811
277,68.186318
278,46.718341
279,38.717516
280,67.599758
281,27.212863
282,59.402967
283,18.364029
284,57.547345
285,33.860614
286,11.028897
287,53.093137
288,50.752226
289,66.685841
290,79.649971
291,27.105460
292,65.909778
293,39.833754
294,38.041307
295,73.575949
296,38.184314
297,22.729154
298,15.417127
299,50.501474
300,90.110715
301,88.876942
302,45.726053
303,11.464031
304,50.734701
305,50.807627
306,32.869150
307,42.216125
308,29.691664
309,70.670458
310,33.058003
311,39.629700
312,19.924132
313,78.243074
314,78.901000
315,45.475028
316,37.667054
317,36.676839
318,75.302464
319,8.513707
320,44.906101
321,40.986046
322,17.127331
323,38.921799
324,59.612304
325,51.778082
326,41.117814
327,53.610290
328,47.307967
329,46.139719
330,42.257142
331,68.499476
332,52.218112
333,42.158804
334,59.290984
335,55.811436
336,14.985728
337,72.176882
338,38.321848
339,28.133509
340,53.830984
341,38.914299
342,35.358138
343,52.481005
344,53.104491
345,9.130505
346,16.361236
347,9.604422
348,23.375396
349,39.234789
350,50.609098
351,27.284704
352,46.401954
353,61.058954
354,14.792895
355,55.896196
356,75.390882
357,37.056160
358,79.802359
359,28.788862
360,49.305205
361,4.619301
362,42.939991
363,76.529691
364,27.434658
365,48.014931
366,40.653933
367,56.226456
368,35.103764
369,75.793482
370,62.894997
371,36.453985
372,9.331918
373,24.630296
374,36.910912
375,4.985297
376,41.005637
377,37.054462
378,82.046416
379,42.362730
380,11.429948
381,11.224829
382,74.537518
383,53.232013
384,71.450254
385,50.004796
386,70.748719
387,29.716003
388,22.193326
389,24.062609
390,30.463665
391,52.912824
392,50.755195
393,73.137557
394,22.352683
395,34.016529
396,54.836236
397,21.879770
398,49.207495
399,37.890537
400,42.232396
401,85.981533
402,31.165674
403,9.713799
404,48.107908
405,31.397805
406,46.696444
407,51.568301
408,41.525392
409,42.499138
410,42.369306
411,34.336833
412,30.574697
413,48.116522
414,76.739805
415,66.658025
416,11.079630
417,53.453054
418,70.387158
419,48.497651
420,80.943642
421,76.861022
422,39.805790
423,84.099417
424,74.881605
425,25.598780
426,11.475570
427,48.119176
428,48.361568
429,58.483641
430,15.662452
431,20.968054
432,61.304260
433,40.380342
434,56.961611
435,79.993730
436,24.873868
437,72.762795
438,52.608574
439,39.211337
440,60.080157
441,36.640044
442,16.050874
443,48.913913
444,22.976442
445,37.996544
446,37.630722
447,56.155675
448,48.756224
449,61.479452
450,71.595473
451,7.512597
452,51.687638
453,48.868438
454,34.537069
455,33.247360
456,26.379976
457,9.408320
458,42.132698
459,88.219923
460,73.610355
461,1.498038
462,38.382110
463,31.793424
464,84.385200
465,50.296073
466,40.348369
467,42.163160
468,54.479253
469,59.172842
470,31.828980
471,79.020383
472,10.912880
473,34.251329
474,26.576368
475,21.793119
476,43.212456
477,52.424290
478,38.334674
479,66.832930
480,40.108885
481,51.665638
482,48.023366
483,58.346635
484,28.701266
485,65.752177
486,14.040934
487,60.490754
488,44.028132
489,39.750145
490,56.380670
491,56.432186
492,82.164751
493,89.114287
494,63.992190
495,56.061426
496,47.131021
497,41.359295
498,21.568562
499,77.992002
500,63.998480
501,32.246583
502,80.622045
503,79.190922
504,70.601614
505,90.229237
506,70.679263
507,30.847307
508,37.369752
509,24.530064
510,53.938954
511,18.110570
512,44.684144
513,30.294746
514,25.993866
515,41.790126
516,32.345259
517,78.081283
518,43.969329
519,26.998078
520,91.302505
521,47.352246
522,69.310065
523,79.740525
524,15.820469
525,66.496537
526,41.980076
527,48.062252
528,75.167608
529,46.634752
530,32.563708
531,76.601784
532,40.034303
533,53.809863
534,27.486578
535,67.197755
536,52.821378
537,42.304558
538,48.141993
539,70.687759
540,45.119463
541,62.325653
542,75.537629
543,45.757128
544,68.717911
545,50.754724
546,46.951558
547,51.786549
548,60.184671
549,31.253024
550,27.374965
551,78.805744
552,27.036498
553,35.858350
554,41.776716
555,11.785187
556,82.147269
557,84.612395
558,71.675584
559,56.103940
560,43.694312
561,33.979559
562,61.634743
563,55.775136
564,54.919295
565,44.618512
566,55.857839
567,29.943679
568,74.368042
569,14.321466
570,33.873428
571,83.046496
572,42.329971
573,67.435962
574,13.315458
575,78.800190
576,3.059098
577,57.339999
578,65.070984
579,43.972941
580,44.133046
581,49.672439
582,46.952684
583,48.102441
584,37.774992
585,66.273740
586,47.477439
587,40.219910
588,80.651937
589,62.361767
590,71.845222
591,35.023430
592,55.276535
593,39.787440
594,54.994862
595,46.271596
596,36.276247
597,51.218064
598,81.086653
599,47.516991
600,79.898163
601,52.031481
602,59.641063
603,50.494254
604,48.875512
605,13.804783
606,70.406486
607,39.876723
608,23.330486
609,41.497867
610,57.477563
611,49.786242
612,70.378739
613,13.051264
614,58.892934
615,31.557811
616,17.532245
617,48.183812
618,51.024077
619,16.937907
620,49.509947
621,48.682566
622,36.746945
623,58.361443
624,55.796950
625,45.436818
626,37.352799
627,44.953861
628,43.730215
629,32.711577
630,56.010967
631,69.176859
632,57.843717
633,57.534960
634,64.607282
635,68.745117
636,52.814395
637,41.229803
638,11.631163
639,41.089629
640,20.343962
641,34.401729
642,30.166672
643,41.057992
644,54.556049
645,81.693780
646,33.268961
647,53.271936
648,45.142812
649,61.667887
650,38.038908
651,72.135695
652,54.009353
653,54.057658
654,44.195509
655,34.371979
656,76.454201
657,72.972633
658,41.246488
659,57.729839
660,58.721648
661,38.121068
662,41.433024
663,82.591294
664,74.790745
665,82.021578
666,32.548561
667,8.885271
668,53.255860
669,35.573555
670,12.390474
671,76.769992
672,32.991038
673,33.473725
674,56.029754
675,69.699484
676,34.281486
677,82.135753
678,13.836145
679,15.942561
680,40.866461
681,73.262363
682,9.276436
683,6.494215
684,53.814765
685,54.428956
686,55.324026
687,50.438947
688,29.192886
