id,reference
0,31.813350
1,68.807100
2,19.414346
3,71.868782
4,48.968654
5,56.910809
6,50.702662
7,71.463388
8,61.536278
9,56.732433
10,35.502519
11,65.974908
12,75.796624
13,18.977211
14,71.221060
15,77.265636
16,22.208211
17,75.851203
18,59.166438
19,91.402142
20,25.266318
21,32.171326
22,33.058704
23,43.927415
24,8.027589
25,64.312442
26,53.514901
27,33.559016
28,13.233422
29,87.815058
30,65.183650
31,35.997836
32,91.224856
33,86.048967
34,53.050746
35,90.322789
36,41.603061
37,77.939240
38,14.931175
39,43.566640
40,39.156017
41,39.267501
42,38.525091
43,28.326367
44,30.593752
45,42.188396
46,31.168061
47,50.627059
48,37.025320
49,36.355308
50,28.640733
51,7.512502
52,55.281219
53,68.564899
54,95.054562
55,59.696275
56,27.745140
57,19.973015
58,83.227571
59,90.382448
60,51.524114
61,40.381186
62,41.694721
63,37.371143
64,30.701901
65,69.750394
66,14.773864
67,28.155123
68,22.981855
69,44.012992
70,55.958991
71,32.589218
72,57.310540
73,10.085826
74,32.631809
75,45.713288
76,28.733961
77,31.061370
78,43.074611
79,77.622940
80,70.547615
81,15.141154
82,43.435565
83,74.374969
84,91.272801
85,31.477443
86,39.499961
87,13.578009
88,35.195722
89,61.762718
90,55.608053
91,39.342668
92,18.122965
93,31.642648
94,64.302547
95,36.583372
96,26.046449
97,51.492172
98,43.178075
99,59.279886
100,30.752769
101,82.746591
102,19.569967
103,32.637045
104,29.464774
105,51.823775
106,89.654386
107,50.018441
108,88.816382
109,49.115639
110,31.419879
111,21.326072
112,60.548451
113,7.453738
114,31.196339
115,47.272326
116,48.293739
117,27.733136
118,76.257097
119,80.597907
120,35.894415
121,9.641469
122,44.171259
123,28.243315
124,31.338912
125,13.884838
126,55.646362
127,31.307878
128,19.573059
129,79.885857
130,11.548234
131,22.170374
132,31.074722
133,52.730831
134,86.665172
135,24.821127
136,33.240823
137,11.123804
138,79.771175
139,40.258405
140,83.693937
141,7.542966
142,78.850483
143,56.284596
144,34.030882
145,33.799919
146,63.241228
147,77.379019
148,36.960990
149,28.989375
150,9.658285
151,66.826286
152,48.787135
153,30.172398
154,36.208242
155,23.600374
156,74.121670
157,17.970979
158,42.273309
159,92.554392
160,79.591226
161,81.430548
162,42.598504
163,36.724027
164,81.165847
165,49.787741
166,87.023396
167,47.006436
168,30.492531
169,45.872379
170,25.044938
171,11.285689
172,31.568717
173,23.445815
174,78.325360
175,39.568463
176,34.284435
177,39.243517
178,47.898771
179,82.465941
180,18.088770
181,48.630965
182,73.212782
183,93.033826
184,35.018548
185,32.998357
186,8.205040
187,8.994426
188,83.089670
189,45.738836
190,87.667057
191,91.272867
192,8.333628
193,34.410161
194,42.726189
195,72.149595
196,18.597013
197,64.168175
198,25.173405
199,9.531886
200,93.353556
201,86.179266
202,76.072577
