id,reference
0,27.441073
1,68.654945
2,20.416802
3,68.495353
4,48.270997
5,55.363270
6,51.019080
7,70.049615
8,64.728092
9,54.659030
10,33.601667
11,65.856052
12,76.184327
13,15.572125
14,71.028188
15,75.369390
16,27.841250
17,73.333358
18,57.054917
19,90.871887
20,29.636717
21,33.340638
22,33.370302
23,46.252668
24,10.003302
25,59.765109
26,51.519334
27,33.490722
28,13.946365
29,84.152185
30,63.654394
31,35.687485
32,90.565886
33,84.769216
34,50.652476
35,84.323535
36,41.155468
37,74.271172
38,14.141486
39,47.907377
40,38.880556
41,36.625657
42,37.257962
43,28.676999
44,27.609056
45,40.083384
46,27.939326
47,50.592821
48,34.473087
49,35.825269
50,27.574393
51,8.534739
52,59.163131
53,53.263816
54,92.881491
55,60.523654
56,28.555426
57,17.046512
58,81.938708
59,92.778778
60,50.444361
61,40.104168
62,42.801578
63,35.850489
64,31.224067
65,70.561873
66,13.954842
67,33.067492
68,25.107484
69,44.485003
70,52.817467
71,29.137086
72,57.539527
73,10.064552
74,30.051854
75,46.535996
76,32.807432
77,32.326520
78,44.909831
79,77.393005
80,69.806481
81,14.214636
82,43.306728
83,73.240453
84,91.944271
85,30.377354
86,36.995559
87,13.974591
88,36.099198
89,60.443759
90,57.492426
91,40.202370
92,16.758096
93,35.265533
94,63.733915
95,35.221841
96,26.416213
97,50.688972
98,38.466721
99,63.413276
100,27.784671
101,84.117762
102,16.449400
103,32.530348
104,27.478480
105,50.778422
106,90.613347
107,52.067455
108,87.819981
109,49.372804
110,34.600711
111,20.486683
112,59.138341
113,8.349514
114,33.507063
115,49.419905
116,47.111142
117,27.240690
118,73.243956
119,79.929359
120,32.904692
121,9.644068
122,45.397445
123,32.556177
124,33.590345
125,14.168438
126,55.580198
127,31.184536
128,18.847593
129,80.299024
130,11.305281
131,22.013311
132,24.715868
133,52.175309
134,86.320845
135,24.369553
136,30.804649
137,14.913614
138,80.847223
139,37.616053
140,84.509623
141,7.807366
142,78.650185
143,54.377754
144,28.646162
145,34.297841
146,65.038406
147,77.791085
148,35.571988
149,26.783213
150,9.528623
151,64.395829
152,47.665804
153,27.654730
154,34.385573
155,22.405100
156,76.615353
157,18.108531
158,42.559603
159,92.761859
160,77.433665
161,84.477385
162,43.602933
163,34.887652
164,81.461359
165,46.715349
166,86.663127
167,42.892692
168,32.110476
169,46.583895
170,26.080289
171,11.269954
172,33.906267
173,21.488130
174,80.435338
175,40.445658
176,35.634134
177,39.898748
178,49.697105
179,81.120607
180,21.945500
181,51.305131
182,74.113235
183,93.472653
184,35.498077
185,32.691154
186,8.524893
187,9.594609
188,83.809116
189,43.294093
190,84.271889
191,90.797737
192,8.374146
193,32.934859
194,44.051329
195,69.286565
196,16.292354
197,64.457551
198,23.770196
199,5.813511
200,92.846280
201,85.306601
202,74.782862
203,64.536823
204,79.710033
205,66.056061
206,74.349443
207,64.219892
208,14.311121
209,51.217508
210,30.819645
211,25.611245
212,16.179382
213,82.050857
214,16.937239
215,29.819073
216,39.293002
217,74.413347
218,29.551185
219,25.943663
220,32.907575
221,65.653560
222,37.673080
223,57.665049
224,72.203159
225,70.965643
226,4.445434
227,49.903931
228,18.032884
229,48.725880
230,50.386398
231,42.278709
232,60.581577
233,84.058164
234,35.166857
235,52.091403
236,49.420584
237,45.044644
238,59.476522
239,46.774022
240,76.878244
241,4.448724
242,24.381129
243,25.056759
244,72.387036
245,39.744508
246,36.189170
247,33.586317
248,9.698231
249,86.837037
250,32.644446
251,64.171374
252,51.321526
253,26.096268
254,13.987277
255,23.793283
256,50.861541
257,34.120718
258,30.481914
259,10.014681
260,60.026793
261,30.080610
262,50.490362
263,32.683760
264,75.826913
265,74.976447
266,91.559428
267,33.573334
268,56.177518
269,89.324250
270,72.341390
271,56.486891
272,33.595737
273,32.581196
274,25.654889
275,38.580530
276,60.588383
277,63.500706
278,41.960176
279,31.692513
280,57.824425
281,29.055979
282,59.231916
283,26.405043
284,49.742365
285,36.041027
286,9.967570
287,51.982675
288,52.122254
289,72.719101
290,84.063192
291,36.193499
292,63.772285
293,43.546346
294,32.443503
295,81.067265
296,14.356867
297,29.567648
298,14.257350
299,54.725235
300,85.356167
301,80.917523
302,53.525683
303,14.100019
304,44.777810
305,49.813423
306,35.060810
307,43.004088
308,24.496395
309,80.413762
310,23.650953
311,33.303807
312,27.611689
313,72.711177
314,78.578470
315,46.253226
316,47.250204
317,35.841564
318,92.241197
319,9.288198
320,33.382717
321,46.430656
322,32.969980
323,25.474865
324,57.378745
325,67.203935
326,42.465910
327,55.026753
328,24.323145
329,45.584934
330,49.703627
331,68.349249
332,46.781551
333,35.614178
334,54.775143
335,51.306285
336,14.806475
