id,reference
0,31.586796
1,63.716338
2,23.518618
3,37.421620
4,53.999628
5,47.003240
6,46.423500
7,70.412329
8,61.200460
9,57.628084
10,37.635587
11,70.644202
12,80.829667
13,18.099026
14,68.807474
15,69.712143
16,46.909443
17,81.589888
18,54.834987
19,82.092208
20,47.516702
21,39.562218
22,25.057213
23,51.059643
24,16.235912
25,70.182428
26,51.357339
27,34.887239
28,15.900782
29,87.343110
30,61.004437
31,34.987072
32,74.409504
33,85.846106
34,55.741981
35,80.707460
36,35.271510
37,72.196856
38,7.414727
39,51.501367
40,38.332766
41,43.602964
42,42.430550
43,31.402869
44,34.729550
45,43.442482
46,30.515760
47,52.880693
48,40.877412
49,36.881283
50,47.178699
51,16.050003
52,53.844932
53,47.198467
54,70.602971
55,60.270289
56,47.136200
57,27.236042
58,71.626956
59,80.142425
60,42.629796
61,42.789675
62,40.286135
63,36.292670
64,39.031804
65,66.757275
66,21.723311
67,55.413016
68,32.996624
69,49.636816
70,58.424185
71,42.834371
72,58.410306
73,10.814061
74,34.634334
75,45.990768
76,49.216309
77,31.113508
78,42.858160
79,84.191853
80,63.490376
81,20.555802
82,47.489646
83,66.123792
84,76.951974
85,16.208125
86,35.766244
87,6.225861
88,36.548702
89,49.106855
90,54.593191
91,37.301424
92,31.256625
93,38.889641
94,61.979657
95,45.050465
96,23.386303
97,52.518439
98,41.825505
99,59.916898
100,40.163232
101,83.948816
102,22.209114
103,30.302025
104,20.064690
105,42.914004
106,78.888659
107,55.568138
108,84.149881
109,54.219229
110,29.606317
111,20.316685
112,54.977975
113,14.618839
114,40.043661
115,51.001882
116,51.015430
117,44.192489
118,73.595656
119,91.332631
120,41.447917
121,16.342851
122,45.056061
123,30.607986
124,24.844325
125,5.506184
126,56.757178
127,43.981837
128,24.400929
129,81.539994
130,-6.016452
131,36.371169
132,23.562944
133,54.896910
134,86.162381
135,37.058041
136,43.545578
137,20.340272
138,70.426697
139,46.942787
140,79.136617
141,6.670089
142,89.415601
143,57.463639
144,23.771655
145,37.635500
146,55.762165
147,83.147818
148,36.280177
149,34.377470
150,9.837431
151,68.047460
152,44.990734
153,37.842654
154,40.381075
155,34.753166
156,81.940488
157,30.728428
158,44.670889
159,82.452635
160,77.721333
161,83.077018
162,38.703409
163,25.905963
164,82.273170
165,43.998750
166,87.210979
167,52.233915
168,40.374251
169,44.275616
170,28.064471
171,11.780661
172,25.086818
173,20.699302
174,70.522717
175,37.912301
176,29.297856
177,41.101365
178,36.916298
179,78.325311
180,41.796459
181,49.844965
182,72.934994
183,74.794177
184,32.741884
185,27.976066
186,12.139854
187,18.087975
188,78.914518
189,49.397956
190,90.023775
191,81.915221
192,12.018664
193,29.777380
194,46.604055
195,46.449769
196,19.655668
197,73.172046
198,37.670745
199,15.684939
200,72.824876
201,91.484796
202,72.303045
203,66.279091
204,80.485039
205,57.893167
206,72.411360
207,61.992961
208,31.215135
209,46.460216
210,17.560283
211,17.351229
212,17.520060
213,71.864084
214,18.158836
215,40.404365
216,41.105035
217,83.167328
218,20.477596
219,34.982690
220,36.523780
221,68.478104
222,43.389141
223,48.613369
224,49.953119
225,66.560912
226,5.177149
227,50.577345
228,29.761096
229,49.601618
230,47.712933
231,41.579507
232,63.289853
233,73.379847
234,39.746806
235,55.108998
236,46.361468
237,54.296613
238,56.039334
239,45.029923
240,79.071770
241,3.969679
242,41.075844
243,39.553771
244,64.372152
245,42.173020
246,35.710615
247,38.149662
248,20.657996
249,90.819198
250,35.990980
251,61.201012
252,54.668578
253,36.537483
254,7.721134
255,22.256223
256,48.955512
257,38.522932
258,43.493647
259,8.659362
260,61.326462
261,32.806695
262,49.449502
263,41.714776
264,86.768842
265,75.598878
266,67.663101
267,40.986332
268,56.261387
269,83.348342
270,66.964799
271,54.029571
272,31.845794
273,38.813412
274,22.407505
275,36.397801
276,58.267576
277,68.221510
278,46.764558
279,38.423622
280,67.611285
281,27.163530
282,59.276866
283,18.563145
284,57.247834
285,33.564697
286,11.227608
287,52.973123
288,50.771595
289,66.821742
290,79.784304
291,26.890417
292,65.777551
293,39.595024
294,38.119692
295,73.634023
296,37.741842
297,22.318471
298,15.550637
299,50.471302
300,89.829410
301,88.494512
302,45.805421
303,11.344564
304,51.002105
305,50.689380
306,32.927365
307,42.181999
308,29.540023
309,70.740053
310,32.930071
311,39.554589
312,20.064639
313,78.241689
314,78.857101
315,45.466738
316,37.577775
317,36.830302
318,75.244414
319,8.504765
320,44.874989
321,41.053467
322,17.493919
323,39.045684
324,59.443210
325,51.738255
326,41.140616
327,53.412194
328,47.168694
329,46.142364
330,42.225317
331,68.295637
332,52.089428
333,42.106627
334,59.250199
335,55.978951
336,15.128899
337,71.954446
338,38.490279
339,28.366809
340,53.643608
341,38.813584
342,35.691187
343,52.510488
344,53.014330
345,9.354744
346,16.590044
347,9.739656
348,22.985673
349,39.159091
350,50.449273
351,27.371237
352,46.204503
353,60.883132
354,15.036594
355,55.698787
356,75.257029
357,37.257168
358,79.189493
359,28.680129
360,49.245165
361,4.138963
362,43.092968
363,76.158335
364,27.504752
365,48.053878
366,40.665405
367,56.231428
368,35.007167
369,75.933071
370,62.911561
371,36.438322
372,9.583293
373,24.608844
374,37.133525
375,4.771596
376,40.996730
377,37.368991
378,81.928337
379,42.389280
380,11.891728
381,11.247441
382,74.445047
383,53.492544
384,71.383195
385,49.981563
386,70.682134
387,29.873562
388,22.430173
389,24.156542
390,30.434384
391,52.745354
392,50.784978
393,73.142754
394,22.146295
395,33.990270
396,55.000302
397,22.037582
398,49.062087
399,37.870587
400,42.417280
401,85.971173
402,31.153842
403,9.712934
404,48.104638
405,31.299859
406,46.683920
407,51.368427
408,41.507884
409,42.329753
410,42.361853
411,34.362069
412,30.488647
413,48.037334
414,76.755510
415,66.569934
416,11.171658
417,53.433849
418,70.359700
419,48.486725
420,80.876012
421,76.369029
422,39.633398
423,84.173471
424,74.854077
425,25.622434
426,11.431061
427,47.981162
428,47.976840
429,58.368870
430,16.066799
431,20.596102
432,61.207392
433,40.576445
434,56.949305
435,79.891109
436,24.957329
437,72.604996
438,52.492939
439,39.266485
440,59.916885
441,36.777492
442,16.368541
443,49.089865
444,23.059270
445,37.927408
446,37.687083
447,56.107020
448,48.786384
449,61.583783
450,71.481612
451,7.478681
452,51.714936
453,48.871447
454,34.493211
455,33.229540
456,26.167822
457,9.567052
458,41.897537
459,88.224783
460,73.514985
461,1.442739
462,38.286069
463,31.612577
464,84.413927
465,50.312974
466,40.391224
467,42.219101
468,54.414782
469,59.107791
470,32.021940
471,78.957873
472,10.924664
473,33.951240
474,26.532058
475,21.952974
476,43.089394
477,52.569350
478,38.288804
479,66.815390
480,40.162185
481,51.416852
482,48.107910
483,58.178769
484,28.699987
485,65.637499
486,14.215972
487,60.501362
488,44.070415
489,39.716920
490,56.192845
491,56.460924
492,81.938808
493,88.951376
494,63.873749
495,56.101063
496,47.267595
497,41.312177
498,21.511301
499,77.879156
500,64.036395
501,32.321966
502,80.535944
503,79.160234
504,70.584562
505,90.031823
506,70.679296
507,30.879458
508,37.306713
509,24.704539
510,54.101444
511,18.304494
512,44.478938
513,30.464578
514,25.723430
515,41.801910
516,32.198762
517,78.233688
518,43.981760
519,27.116230
520,91.160796
521,47.264409
522,69.108217
523,79.564514
524,15.663468
525,66.404037
526,41.972166
527,48.063787
528,75.082580
529,46.595685
530,32.534147
531,76.612336
532,40.011622
533,53.639113
534,27.481928
535,67.135415
536,52.788016
537,42.593173
538,48.065708
539,70.562803
540,44.817780
541,62.335169
542,75.584777
543,45.847944
544,68.349325
545,50.692485
546,47.015462
547,51.811431
548,60.034079
549,31.191311
550,27.594356
551,78.923109
552,27.030407
553,35.970176
554,41.898935
555,12.054751
556,82.169446
557,84.548501
558,71.623972
559,56.072768
560,43.630235
561,33.927273
562,61.706407
563,55.836066
564,55.097009
565,44.492556
566,55.843166
567,29.959702
568,74.483691
569,14.613861
570,34.262744
571,82.946265
572,42.370627
573,67.461303
574,13.338838
575,78.764841
576,2.672821
577,57.285572
578,65.114243
579,43.973579
580,44.074154
581,49.648262
582,46.990927
583,48.378184
584,37.424589
585,66.253433
586,47.472281
587,40.426877
588,80.373797
589,62.363673
590,71.780125
591,34.939261
592,54.980058
593,39.931700
594,55.012483
595,46.361733
596,36.222780
597,51.205133
598,80.993509
599,47.485013
600,79.766240
601,51.513710
602,59.644824
603,50.486167
604,48.880013
605,13.612679
606,70.347385
607,39.804684
608,23.108539
609,41.550418
610,57.360563
611,49.865984
612,70.268198
613,12.966586
614,58.822783
615,31.670717
616,17.453893
617,48.405512
618,50.972463
619,17.009664
620,49.504282
621,48.653674
622,36.674904
623,57.978694
624,55.837556
625,45.502631
626,37.361551
627,44.901171
628,43.760996
629,32.743794
630,56.099159
631,69.051507
632,57.740896
633,57.547906
634,64.482209
635,68.852563
636,53.054861
637,41.060254
638,11.982613
639,41.235770
640,20.168931
641,34.425127
642,30.188186
643,41.207232
644,54.586300
645,81.589522
646,33.314560
647,53.351460
648,45.366688
649,61.825279
650,37.935301
651,72.176956
652,53.485588
653,54.010939
654,43.988297
655,34.540147
656,76.537652
657,72.989027
658,41.211523
659,57.724525
660,58.652838
661,38.090896
662,41.309076
663,82.596431
664,74.745712
665,81.851128
666,32.472488
667,8.964234
668,53.282584
669,35.710733
670,12.482056
671,76.525861
672,32.865696
673,33.484025
674,55.850226
675,69.361175
676,34.252212
677,82.082822
678,13.803788
679,15.729343
680,40.741382
681,73.218442
682,9.513469
683,5.469586
684,53.896770
685,54.506347
686,55.437915
687,50.287670
688,29.451603
689,62.666768
690,61.376037
691,11.184136
692,52.338861
693,6.553139
694,78.013742
695,56.865118
696,12.987514
697,47.755521
698,20.968627
699,77.789363
700,36.505871
701,31.388800
702,23.718201
703,75.753871
704,56.310583
705,55.507600
706,19.671309
707,69.117241
708,43.746365
709,42.741221
710,48.915310
711,83.655065
712,22.702767
713,20.807439
714,75.126941
715,17.637713
716,37.903191
717,5.741170
718,36.143912
719,87.952249
720,42.975532
721,87.099643
722,58.326610
723,77.130279
724,42.512427
725,69.220883
726,13.736831
727,57.695079
728,68.225222
729,38.273118
730,10.600823
731,14.302263
732,35.311425
733,61.864663
734,10.953279
735,33.244635
736,57.770730
737,42.629067
738,42.716224
739,22.005108
740,33.550775
741,48.562450
742,43.092343
743,50.316735
744,84.508899
745,64.172390
746,74.695340
747,48.310067
748,55.716365
749,92.352469
750,34.848999
751,44.859844
752,51.387021
753,72.742383
754,19.614500
755,73.033178
756,19.800122
757,39.892031
758,51.188691
759,33.471313
760,43.416615
761,60.626705
762,86.413212
763,26.690401
764,54.078652
765,41.300282
766,84.566795
767,78.324473
768,88.482016
769,86.688641
770,39.340233
771,58.769411
772,70.696031
773,48.139327
774,40.045588
775,41.698317
776,56.239008
777,53.247984
778,56.232815
779,26.738447
780,43.573393
781,39.722219
782,48.886277
783,55.436148
784,58.295144
785,1.686955
786,37.974105
787,41.164701
788,84.455674
789,48.722074
790,72.642690
791,79.964034
792,70.796600
793,45.346437
794,46.749699
795,46.134797
796,5.559468
797,46.038387
798,28.508900
799,65.456495
800,60.563919
801,51.070091
802,81.181153
803,48.007881
804,48.989967
805,70.974842
806,54.772163
807,61.494507
808,42.761427
809,6.308483
810,39.817321
811,24.421261
812,48.383013
813,22.722076
814,46.001704
815,46.893286
816,36.151824
817,39.564954
818,26.650126
819,42.704116
820,33.574529
821,14.960288
822,19.769574
823,59.219462
824,3.064564
825,55.737481
826,55.789073
827,42.581191
828,48.662677
829,30.065222
830,32.473925
831,42.781303
832,47.553634
833,63.289858
834,4.712951
835,54.573662
836,71.814849
837,54.482301
838,13.772196
839,54.349213
840,60.898156
841,74.908937
842,44.869566
843,35.099382
844,24.530398
845,24.196781
846,14.626466
847,32.862070
848,29.061637
849,91.246152
850,82.862326
851,3.075918
852,35.669532
853,39.067459
854,22.030268
855,30.388116
856,59.576590
857,32.840743
858,74.691119
859,19.456393
860,49.498304
861,17.333702
862,44.139304
863,54.818096
864,34.149874
865,28.868682
866,38.617890
867,76.616374
868,60.994974
869,49.111811
870,8.528835
871,27.953460
872,45.880047
873,28.504054
874,43.024882
875,25.003121
876,15.129228
877,75.843082
878,74.679066
879,5.474168
880,71.398389
881,73.707748
882,85.640421
883,57.744301
884,50.067950
885,9.556053
886,48.279563
887,39.644936
888,45.544407
889,49.576894
890,66.489700
891,33.818393
892,39.967713
893,17.811831
894,38.784291
895,55.367274
896,25.079490
897,18.366565
898,42.785303
899,80.288337
900,55.086106
901,29.994057
902,35.906064
903,45.042036
904,81.645978
905,59.956063
906,51.727710
907,61.123787
908,46.231924
909,52.918812
910,25.971136
911,48.663226
912,28.241796
913,32.354031
914,60.106013
915,52.348927
916,55.871162
917,24.250242
918,27.708900
919,27.070427
920,82.864502
921,41.076828
922,31.719220
923,39.650696
924,36.936526
925,38.221739
926,19.445467
927,85.161415
928,49.629618
929,65.417016
930,30.364773
931,60.506186
932,21.447179
933,9.251832
934,18.326898
935,34.012874
936,83.472666
937,53.207024
938,53.140079
939,51.346995
940,46.811653
941,75.787942
942,75.578148
943,19.573950
944,78.358976
945,56.801635
946,61.021857
947,34.299848
948,49.879680
949,36.449395
950,22.216079
951,60.043606
952,57.437338
953,87.724241
954,17.818290
955,68.967956
956,46.398634
957,80.766529
958,84.181092
959,63.528235
960,57.279431
961,52.464130
962,39.233843
963,16.299796
964,28.452665
965,26.370349
966,67.776242
967,24.744287
968,34.235115
969,7.065917
970,85.917148
971,22.482612
972,79.074601
973,70.151312
974,78.861282
975,26.661735
976,22.527206
977,70.985924
978,43.688020
979,24.933414
980,27.943266
981,48.474732
982,50.666888
983,37.221740
984,44.018407
985,16.228375
986,10.357428
987,82.123747
988,55.082581
989,61.484020
990,40.277208
991,33.173531
992,40.337671
993,33.882242
994,35.867609
995,23.141229
996,49.903411
997,48.731836
998,37.844971
999,50.694728
1000,83.625708
1001,59.459097
1002,62.793445
1003,12.152358
1004,25.092627
1005,87.780991
1006,13.447651
1007,44.101942
1008,23.158420
1009,13.789109
1010,55.592598
1011,53.430247
1012,68.079476
1013,73.697519
1014,87.397944
1015,51.286823
1016,40.340964
1017,76.893792
1018,76.518249
1019,60.757633
1020,47.182129
1021,13.466205
